ts,open,high,low,close,volume
1704686400,1702.43547,1703.32347,1682.80618,1683.11504,133.0
1704700800,1682.43799,1695.62721,1681.98149,1694.5079,430.0
1704715200,1694.31534,1697.09799,1689.26606,1691.75997,159.0
1704729600,1692.76973,1713.8261,1690.57523,1713.53256,100.0
1704744000,1710.16915,1715.8758,1706.2485,1715.28712,154.0
1704758400,1717.03979,1725.42027,1692.1317,1693.50105,100.0
1704772800,1694.93508,1698.1878,1688.90143,1695.04389,100.0
1704787200,1695.04032,1705.93695,1694.35747,1703.73081,100.0
1704801600,1702.15695,1702.75829,1693.49717,1693.55551,184.0
1704816000,1692.91743,1694.40871,1669.25213,1670.65236,100.0
1704830400,1672.87907,1684.43014,1672.60426,1682.10899,123.0
1704844800,1681.08572,1682.5314,1664.71611,1666.20827,100.0
1704859200,1664.9936,1695.15607,1664.94735,1690.32694,102.0
1704873600,1688.72941,1692.44788,1677.74831,1683.67882,195.0
1704888000,1679.8489,1680.09237,1661.84229,1662.40492,100.0
1704902400,1663.30139,1717.62306,1660.9298,1690.4669,259.0
1704916800,1687.73222,1687.79472,1670.6639,1670.72123,100.0
1704931200,1670.87864,1682.75028,1670.84475,1682.68135,100.0
1704945600,1682.80528,1686.44554,1663.12002,1663.2739,100.0
1704960000,1662.44311,1664.09461,1658.63824,1659.08424,194.0
1704974400,1659.84488,1667.23662,1658.75649,1665.72504,100.0
1704988800,1665.96133,1668.12866,1651.08837,1657.14976,586.0
1705003200,1659.07212,1662.49607,1640.81211,1641.64048,142.0
1705017600,1639.98996,1647.03587,1626.53072,1632.85816,120.0
1705032000,1633.11291,1659.25911,1624.97664,1647.36765,100.0
1705046400,1648.48358,1656.21032,1647.24847,1655.81311,100.0
1705060800,1655.46798,1655.9539,1623.99145,1625.56121,602.0
1705075200,1625.75079,1625.9509,1606.84504,1607.31056,100.0
1705089600,1605.24264,1629.31193,1605.24123,1629.27938,364.0
1705104000,1629.31735,1629.75035,1619.26269,1620.59516,246.0
1705118400,1623.82617,1625.76846,1613.84446,1614.23509,305.0
1705132800,1615.54566,1617.40635,1594.09859,1596.34268,414.0
1705147200,1599.46458,1600.39401,1580.38003,1581.21227,100.0
1705161600,1579.38328,1581.06224,1575.40029,1578.5456,266.0
1705176000,1580.01726,1580.64225,1577.41482,1577.50983,298.0
1705190400,1577.62182,1605.7585,1574.14629,1603.00881,701.0
1705204800,1603.71128,1604.972,1592.39441,1592.52074,726.0
1705219200,1595.39969,1598.33779,1585.48161,1587.54236,352.0
1705233600,1585.99986,1586.00459,1566.45888,1567.66657,100.0
1705248000,1568.0375,1585.33867,1546.83302,1556.04702,125.0
1705262400,1555.90208,1585.78992,1554.12463,1585.37072,100.0
1705276800,1583.90364,1584.04278,1548.70301,1550.77561,1284.0
1705291200,1551.11304,1555.59832,1530.72302,1535.48467,100.0
1705305600,1533.74395,1536.98204,1533.73898,1536.40683,235.0
1705320000,1535.57098,1568.47567,1534.46438,1563.88009,107.0
1705334400,1566.42522,1567.47765,1554.16442,1555.52792,100.0
1705348800,1556.80162,1567.69845,1551.46012,1565.34029,100.0
1705363200,1566.3802,1568.38356,1566.30854,1568.26819,391.0
1705377600,1568.65802,1586.34922,1567.65775,1585.82798,183.0
1705392000,1585.68885,1587.87752,1584.95607,1587.7958,459.0
1705406400,1586.68225,1596.78671,1585.82864,1596.45341,100.0
1705420800,1597.3341,1606.65328,1595.89147,1596.69205,242.0
1705435200,1598.67167,1600.0225,1594.54369,1599.31288,100.0
1705449600,1599.76127,1602.91061,1586.71826,1591.75885,115.0
1705464000,1590.52741,1591.94171,1590.48088,1591.7199,426.0
1705478400,1590.49164,1592.83555,1589.36363,1592.59986,457.0
1705492800,1593.20762,1594.16908,1584.75537,1586.0192,317.0
1705507200,1589.35446,1590.61835,1578.36991,1579.89767,100.0
1705521600,1581.25032,1582.01153,1565.0815,1565.61482,100.0
1705536000,1565.34168,1579.57641,1565.30373,1579.51536,118.0
1705550400,1578.63523,1580.9684,1578.07379,1580.65896,100.0
1705564800,1579.94303,1580.38916,1577.89753,1579.86494,158.0
1705579200,1577.72557,1577.89621,1568.83935,1569.06791,112.0
1705593600,1570.94129,1585.68782,1570.47121,1585.06661,184.0
1705608000,1582.56353,1590.72997,1582.56237,1590.72973,513.0
1705622400,1590.03848,1611.08325,1588.2951,1610.27532,368.0
1705636800,1611.42828,1612.30379,1610.59938,1611.44827,131.0
1705651200,1611.36395,1621.98197,1608.57962,1619.55508,100.0
1705665600,1619.60462,1633.26019,1615.86493,1630.80327,451.0
1705680000,1632.81837,1632.88653,1626.52925,1626.58051,100.0
1705694400,1627.19112,1631.1185,1620.41848,1620.46108,100.0
1705708800,1619.00277,1638.29097,1618.96809,1638.19717,100.0
1705723200,1637.39237,1654.49442,1635.00776,1653.35127,256.0
1705737600,1653.19263,1669.94118,1645.06759,1667.31657,512.0
1705752000,1666.91663,1712.60962,1666.25612,1712.13126,394.0
1705766400,1712.81377,1720.55019,1712.18757,1720.45668,122.0
1705780800,1718.98045,1741.91529,1712.31253,1741.50691,100.0
1705795200,1740.55451,1773.05773,1735.27048,1770.41469,100.0
1705809600,1768.23568,1771.08384,1760.24867,1770.86727,225.0
1705824000,1774.46268,1774.74416,1759.87289,1759.91571,105.0
1705838400,1762.36776,1764.18959,1746.23213,1746.94873,126.0
1705852800,1748.76843,1751.48483,1747.14562,1750.32612,100.0
1705867200,1750.52953,1751.51687,1746.66602,1749.99718,100.0
1705881600,1749.00592,1768.21753,1748.7651,1768.13944,134.0
1705896000,1768.07111,1769.96569,1767.88019,1769.49807,100.0
1705910400,1772.35901,1772.68919,1742.53499,1746.86469,190.0
1705924800,1747.78919,1755.47,1747.59365,1754.50497,164.0
1705939200,1752.08095,1752.82281,1719.77211,1719.94568,135.0
1705953600,1717.26633,1738.48529,1713.34665,1738.30223,394.0
1705968000,1739.56509,1761.27576,1739.49889,1760.01106,100.0
1705982400,1762.62162,1764.32081,1756.08185,1757.47663,143.0
1705996800,1758.07082,1766.82436,1757.37907,1766.64051,100.0
1706011200,1764.99962,1805.43745,1764.94576,1797.12999,100.0
1706025600,1796.23675,1816.7206,1793.60646,1813.29861,447.0
1706040000,1813.39214,1826.15777,1813.37569,1825.2624,128.0
1706054400,1822.7026,1823.04732,1816.65863,1817.18068,100.0
1706068800,1818.41275,1850.93523,1816.97513,1840.04059,100.0
1706083200,1836.29445,1889.8242,1836.28499,1889.48498,385.0
1706097600,1889.49746,1916.03396,1880.42309,1909.26523,100.0
1706112000,1910.11373,1917.74477,1884.90962,1887.53768,100.0
1706126400,1884.70324,1889.43855,1872.129,1873.85214,100.0
1706140800,1874.68638,1876.018,1866.05814,1873.81429,287.0
1706155200,1876.97589,1889.89339,1874.37205,1887.74667,466.0
1706169600,1888.95424,1907.73011,1888.73885,1906.78893,166.0
1706184000,1907.85678,1940.34698,1900.29032,1940.20274,100.0
1706198400,1939.40113,1941.07438,1928.81305,1929.03314,100.0
1706212800,1927.42574,1932.17771,1922.87127,1931.03531,516.0
1706227200,1936.88136,1949.82803,1935.89519,1949.50758,313.0
1706241600,1947.42078,1951.30793,1943.6943,1950.44457,134.0
1706256000,1950.19933,1951.34633,1930.57153,1932.13329,151.0
1706270400,1937.77565,1939.13157,1893.78511,1917.37332,104.0
1706284800,1916.98629,1917.25822,1883.73004,1884.01047,353.0
1706299200,1884.50673,1885.01576,1871.13882,1872.62174,429.0
1706313600,1871.49686,1874.36437,1871.49069,1874.30725,100.0
1706328000,1875.79144,1882.30305,1872.93002,1879.92002,918.0
1706342400,1882.03418,1887.24576,1857.82594,1863.45405,948.0
1706356800,1861.83473,1864.81916,1832.13338,1834.55557,100.0
1706371200,1835.18082,1861.43285,1834.81461,1860.18331,133.0
1706385600,1858.31629,1859.5165,1853.81732,1853.98967,568.0
1706400000,1855.39457,1855.79214,1851.45344,1853.23669,100.0
1706414400,1854.17183,1854.46201,1839.78859,1840.1181,236.0
1706428800,1843.69703,1853.35753,1838.92305,1846.52973,100.0
1706443200,1844.06856,1860.93345,1843.65659,1860.5974,100.0
1706457600,1861.21923,1862.10099,1859.73947,1861.39276,100.0
1706472000,1861.23321,1876.68473,1853.24305,1856.55764,685.0
1706486400,1856.76197,1874.46808,1852.09131,1864.63629,916.0
1706500800,1865.90836,1881.52493,1865.12665,1881.23016,155.0
1706515200,1883.73451,1889.00402,1880.21984,1887.76725,582.0
1706529600,1889.79803,1892.46351,1880.11179,1881.61097,100.0
1706544000,1883.07,1883.3335,1848.35581,1848.69298,187.0
1706558400,1848.0726,1848.2868,1820.54116,1821.30483,544.0
1706572800,1823.04954,1826.70625,1817.42662,1817.64702,100.0
1706587200,1815.13506,1833.87102,1814.73031,1833.35981,1058.0
1706601600,1832.67365,1871.51266,1827.55182,1853.41774,147.0
1706616000,1853.81109,1854.18735,1834.12431,1839.25881,100.0
1706630400,1839.08573,1839.1804,1816.96015,1818.79405,379.0
1706644800,1819.561,1820.03727,1810.38104,1810.74204,100.0
1706659200,1808.2547,1813.18799,1799.97816,1806.62256,711.0
1706673600,1808.34705,1864.67193,1806.74287,1862.96906,213.0
1706688000,1859.06001,1859.94041,1827.93934,1831.00281,168.0
1706702400,1833.24622,1836.07395,1808.64296,1816.97417,288.0
1706716800,1818.34787,1819.5085,1808.80508,1809.54835,249.0
1706731200,1808.68238,1810.43506,1806.71146,1809.73446,448.0
1706745600,1807.75201,1807.88726,1803.66393,1804.32437,291.0
1706760000,1802.04611,1806.1381,1801.84011,1803.73902,100.0
1706774400,1804.6128,1805.02411,1802.64473,1803.52832,208.0
1706788800,1804.30107,1804.68757,1791.18567,1791.53949,248.0
1706803200,1792.71837,1793.61158,1790.13934,1791.63989,308.0
1706817600,1789.39136,1789.89618,1780.22092,1781.83192,164.0
1706832000,1780.86504,1803.98786,1780.02839,1803.19673,100.0
1706846400,1803.56441,1806.01833,1802.43508,1805.38244,188.0
1706860800,1807.08525,1818.47306,1804.25032,1817.49407,100.0
1706875200,1819.00759,1832.4421,1818.33599,1832.06349,463.0
1706889600,1831.98823,1833.81446,1822.91878,1825.68491,100.0
1706904000,1827.77107,1835.5045,1825.98114,1833.02553,232.0
1706918400,1831.91435,1840.62617,1831.4619,1840.05717,162.0
1706932800,1838.42574,1852.30092,1836.66478,1850.40198,102.0
1706947200,1850.25115,1861.08205,1845.80468,1858.13756,1202.0
1706961600,1855.96415,1892.64258,1854.91649,1885.22359,100.0
1706976000,1884.26173,1907.8932,1883.70592,1897.57414,585.0
1706990400,1899.85217,1909.77223,1897.68139,1905.65172,453.0
1707004800,1904.23017,1948.44928,1904.1134,1948.27493,266.0
1707019200,1949.17915,1959.9615,1939.31655,1957.1928,167.0
1707033600,1957.92936,1957.99443,1937.06454,1937.41152,163.0
1707048000,1939.4972,1945.64223,1938.86569,1944.31056,217.0
1707062400,1943.98528,1952.43889,1941.38198,1948.70675,758.0
1707076800,1951.0526,1956.40934,1950.6484,1955.62743,346.0
1707091200,1952.89105,1984.94526,1951.08788,1982.38039,100.0
1707105600,1981.49368,2020.70599,1980.59289,2019.13671,100.0
1707120000,2017.20535,2036.57679,2016.20259,2036.5341,100.0
1707134400,2035.06223,2035.30803,2008.56001,2010.3685,783.0
1707148800,2007.62259,2008.7263,2005.81075,2007.43136,100.0
1707163200,2006.50266,2026.04546,2006.01718,2024.93832,1028.0
1707177600,2023.52169,2030.69085,2023.00977,2030.53591,147.0
1707192000,2029.95478,2031.43773,2013.87399,2014.21636,100.0
1707206400,2012.49764,2013.9165,2012.41085,2013.66266,681.0
1707220800,2013.71217,2014.37187,2008.80987,2009.05589,134.0
1707235200,2013.17561,2014.15226,1999.94946,2004.53952,100.0
1707249600,2004.95607,2028.18908,2004.21063,2027.8652,143.0
1707264000,2026.65615,2045.22488,2023.5684,2035.93949,449.0
1707278400,2036.36989,2076.09215,2036.18817,2075.93872,110.0
1707292800,2079.82345,2104.70486,2079.62582,2103.71817,392.0
1707307200,2102.69312,2108.80089,2101.69402,2107.71391,100.0
1707321600,2109.51334,2111.3993,2099.67743,2100.43727,894.0
1707336000,2096.96224,2101.62297,2096.53358,2100.80084,251.0
1707350400,2099.24533,2116.79942,2097.71849,2116.60451,257.0
1707364800,2117.73678,2142.10084,2117.40503,2141.30239,131.0
1707379200,2141.89413,2150.83645,2134.9443,2143.3816,488.0
1707393600,2142.98126,2154.12113,2139.02249,2153.08762,100.0
1707408000,2154.32492,2183.12785,2154.01697,2182.89677,100.0
1707422400,2181.8084,2194.52332,2180.54058,2194.29516,171.0
1707436800,2196.8573,2201.63072,2192.19602,2201.39656,115.0
1707451200,2202.18917,2203.62807,2180.00778,2185.1196,100.0
1707465600,2186.06886,2186.80093,2180.08117,2184.16034,284.0
1707480000,2180.48329,2180.9653,2177.53424,2178.68354,117.0
1707494400,2177.32311,2183.88366,2156.5519,2157.03763,1262.0
1707508800,2156.28161,2206.45038,2155.40878,2203.64457,493.0
1707523200,2206.19065,2235.01543,2206.13564,2235.00214,100.0
1707537600,2234.81309,2236.63825,2214.10345,2217.791,271.0
1707552000,2219.27932,2227.61309,2218.27058,2225.58949,100.0
1707566400,2225.76363,2229.13186,2219.84525,2220.17237,196.0
1707580800,2215.62414,2215.72027,2212.25769,2212.49501,172.0
1707595200,2214.28791,2235.07236,2205.97876,2234.14297,174.0
1707609600,2237.13735,2254.42441,2237.1229,2254.24394,210.0
1707624000,2253.29648,2257.63895,2251.23751,2257.08726,100.0
1707638400,2256.26763,2261.78069,2250.50423,2252.52423,100.0
1707652800,2255.97504,2256.82763,2234.89179,2235.0541,265.0
1707667200,2237.54053,2273.79918,2234.62148,2272.97965,213.0
1707681600,2271.64788,2297.51337,2271.47801,2297.10625,100.0
1707696000,2296.36197,2319.90111,2296.31727,2319.74226,100.0
1707710400,2320.15684,2331.19335,2318.1618,2330.32331,100.0
1707724800,2330.60255,2332.00966,2306.64322,2307.85365,100.0
1707739200,2308.90574,2337.39693,2308.83442,2337.19095,126.0
1707753600,2338.11636,2352.74305,2336.34575,2350.94328,147.0
1707768000,2346.73965,2378.78371,2345.69785,2375.07881,127.0
1707782400,2375.23498,2383.62651,2374.10826,2382.31932,100.0
1707796800,2383.70787,2399.36378,2383.17913,2397.99232,122.0
1707811200,2397.39972,2397.57293,2366.34388,2366.35342,248.0
1707825600,2368.55054,2377.63886,2363.00456,2373.3114,100.0
1707840000,2371.14327,2378.33752,2365.08622,2376.83639,100.0
1707854400,2380.8612,2438.81565,2378.67659,2438.50902,262.0
1707868800,2437.24549,2480.54416,2427.94271,2476.29092,447.0
1707883200,2476.73638,2509.6433,2466.69924,2494.31592,129.0
1707897600,2496.30275,2522.60655,2496.26674,2520.77757,382.0
1707912000,2518.21442,2540.26921,2517.56603,2536.94196,616.0
1707926400,2537.00085,2537.22146,2492.88791,2493.11276,100.0
1707940800,2497.03127,2499.57993,2477.78363,2477.91154,100.0
1707955200,2479.84566,2483.35051,2478.87817,2478.96007,204.0
1707969600,2482.27666,2527.98471,2482.27083,2527.89954,100.0
1707984000,2528.81415,2556.987,2527.33142,2556.05164,108.0
1707998400,2553.48894,2577.50865,2553.32925,2576.4801,287.0
1708012800,2579.12987,2630.97956,2578.43522,2629.95976,272.0
1708027200,2627.04312,2634.94563,2626.67386,2634.2515,100.0
1708041600,2631.1203,2636.77204,2611.35973,2613.29665,100.0
1708056000,2613.15259,2613.63544,2580.92165,2582.96848,114.0
1708070400,2581.95386,2584.73131,2581.75162,2584.60248,100.0
1708084800,2583.37354,2610.84619,2577.52378,2608.58797,100.0
1708099200,2607.62896,2610.14754,2568.18925,2571.03492,100.0
1708113600,2568.31027,2591.11391,2567.04798,2586.91214,100.0
1708128000,2588.18505,2588.52256,2571.30384,2575.81662,153.0
1708142400,2573.04363,2575.12677,2558.77706,2567.44424,203.0
1708156800,2566.78788,2578.55919,2559.97437,2576.80166,100.0
1708171200,2573.92782,2575.50506,2558.09321,2561.27671,100.0
1708185600,2560.10491,2593.95475,2559.39589,2593.41896,394.0
1708200000,2593.70181,2598.23107,2592.64364,2596.04675,208.0
1708214400,2596.83867,2598.72524,2536.68592,2544.66594,296.0
1708228800,2544.64178,2578.31377,2544.53127,2577.80502,100.0
1708243200,2579.272,2598.09167,2578.69534,2598.03529,100.0
1708257600,2596.20771,2600.27304,2592.12619,2596.74767,113.0
1708272000,2599.64935,2632.63724,2599.25997,2632.4419,283.0
1708286400,2631.92955,2632.4455,2620.52807,2621.25989,100.0
1708300800,2619.92324,2620.46511,2596.30853,2602.26057,302.0
1708315200,2603.63202,2622.60644,2590.71142,2615.58943,203.0
1708329600,2616.14644,2658.68862,2613.24324,2651.6198,100.0
1708344000,2656.53875,2658.46613,2637.02228,2638.33497,465.0
1708358400,2637.69486,2659.40248,2634.27807,2658.99662,206.0
1708372800,2658.10441,2670.77728,2650.48801,2670.21213,173.0
1708387200,2673.79846,2691.16475,2672.71455,2691.13605,278.0
1708401600,2691.58468,2698.56152,2657.27599,2668.79789,100.0
1708416000,2669.53034,2675.24133,2621.60628,2624.35558,100.0
1708430400,2624.37496,2625.74987,2594.6315,2596.09683,100.0
1708444800,2597.97883,2598.58728,2591.04732,2591.34512,121.0
1708459200,2595.09627,2600.30171,2571.9881,2573.03583,130.0
1708473600,2572.87973,2595.55869,2566.5691,2588.78379,154.0
1708488000,2591.38939,2658.60757,2590.77698,2658.52938,485.0
1708502400,2662.98148,2678.3318,2661.89357,2674.46694,100.0
1708516800,2670.43432,2691.83832,2657.97935,2667.4222,100.0
1708531200,2666.8325,2668.45996,2654.49338,2656.08741,100.0
1708545600,2650.37458,2655.69065,2628.02985,2647.91527,189.0
1708560000,2649.65022,2651.83352,2647.46649,2648.86311,795.0
1708574400,2645.89581,2654.55902,2620.95932,2625.98636,217.0
1708588800,2625.36021,2636.07272,2623.70622,2629.01899,100.0
1708603200,2628.07631,2641.03318,2626.97199,2636.92931,327.0
1708617600,2637.49111,2649.46884,2636.32594,2648.83091,146.0
1708632000,2651.06671,2651.77779,2650.55167,2651.6146,301.0
1708646400,2655.16299,2655.42236,2630.1155,2630.52726,116.0
1708660800,2632.65511,2676.1059,2632.51633,2673.14826,388.0
1708675200,2674.74386,2716.18188,2672.68084,2715.79315,354.0
1708689600,2717.90215,2723.19116,2712.85798,2717.77079,477.0
1708704000,2719.88516,2723.81555,2706.9285,2708.54316,100.0
1708718400,2707.73041,2745.31161,2704.68641,2744.49296,131.0
1708732800,2744.98911,2753.95114,2726.65128,2732.09942,100.0
1708747200,2731.43153,2731.63829,2706.10605,2707.48405,233.0
1708761600,2704.49384,2713.38963,2669.09574,2669.95705,195.0
1708776000,2665.51917,2742.49659,2658.24437,2716.89324,397.0
1708790400,2717.6757,2750.44555,2704.38665,2745.80009,100.0
1708804800,2748.55977,2750.59724,2741.82668,2742.3091,738.0
1708819200,2742.71308,2745.7654,2732.93087,2735.02324,100.0
1708833600,2731.43032,2734.57804,2709.48397,2709.83177,100.0
1708848000,2709.18929,2729.11657,2708.89029,2728.80717,114.0
1708862400,2728.5851,2752.97292,2721.81037,2750.91891,107.0
1708876800,2745.6729,2756.3753,2745.56705,2754.19759,100.0
1708891200,2754.7003,2754.73999,2751.67571,2754.60835,260.0
1708905600,2754.83887,2763.71066,2725.74243,2727.81514,100.0
1708920000,2725.90541,2744.74741,2720.03288,2735.88412,276.0
1708934400,2730.53812,2765.36811,2730.23074,2744.6027,974.0
1708948800,2748.70269,2749.31134,2712.90537,2713.9791,172.0
1708963200,2717.86451,2720.46369,2677.369,2677.79344,100.0
1708977600,2677.90473,2678.18324,2662.1924,2662.2825,100.0
1708992000,2663.8934,2673.93194,2661.30527,2664.70959,443.0
1709006400,2666.1587,2689.05004,2664.60396,2684.58098,100.0
1709020800,2684.2861,2702.30287,2683.76831,2701.91657,107.0
1709035200,2699.58526,2728.58174,2699.585,2728.38525,141.0
1709049600,2728.25884,2728.70968,2690.60341,2693.29198,100.0
1709064000,2699.07364,2699.73277,2651.7694,2657.06674,100.0
1709078400,2655.24843,2671.70376,2655.15477,2671.25296,100.0
1709092800,2670.48753,2686.43819,2666.68381,2686.00136,100.0
1709107200,2686.83146,2687.20334,2681.5245,2684.2269,722.0
1709121600,2680.70193,2681.99505,2672.95734,2673.15697,318.0
1709136000,2673.90825,2713.37357,2673.26622,2713.0382,392.0
1709150400,2715.01727,2738.01238,2710.16398,2736.94128,255.0
1709164800,2736.50799,2740.02865,2677.22325,2706.29925,2610.0
1709179200,2707.46544,2716.55429,2707.39806,2714.657,100.0
1709193600,2715.51994,2738.45783,2714.74059,2737.98821,100.0
1709208000,2738.78865,2748.30949,2738.19669,2743.8094,100.0
1709222400,2739.58346,2748.94378,2739.58328,2747.18056,126.0
1709236800,2747.51336,2793.16372,2742.81422,2787.46225,100.0
1709251200,2790.61908,2792.65191,2767.20834,2767.89353,100.0
1709265600,2770.2536,2794.68285,2768.68739,2790.4227,100.0
1709280000,2791.28814,2791.87113,2787.19968,2790.08826,100.0
1709294400,2787.55816,2803.87295,2786.73108,2803.06483,100.0
1709308800,2805.07276,2847.05604,2801.67525,2844.26978,319.0
1709323200,2847.47852,2854.11482,2843.69045,2852.70763,154.0
1709337600,2850.26197,2852.474,2843.73505,2852.16396,227.0
1709352000,2853.66664,2858.20725,2823.56225,2823.90995,100.0
1709366400,2825.90422,2869.61766,2815.65719,2864.40728,318.0
1709380800,2864.6133,2897.51314,2864.5734,2897.48256,100.0
1709395200,2891.54391,2891.545,2830.3801,2832.09058,100.0
1709409600,2834.39219,2836.95696,2801.22346,2805.34679,279.0
1709424000,2805.37557,2830.39395,2801.6244,2821.78879,100.0
1709438400,2818.64261,2821.23085,2810.63359,2814.72122,217.0
1709452800,2815.15151,2832.57445,2812.59636,2832.39699,100.0
1709467200,2831.30141,2833.41083,2794.79131,2795.22014,100.0
1709481600,2797.75522,2799.94533,2780.9757,2788.46871,325.0
1709496000,2787.96763,2788.31583,2756.72592,2756.87547,100.0
1709510400,2756.37777,2757.14057,2715.36193,2727.86158,182.0
1709524800,2728.11498,2730.76749,2727.98589,2730.41898,318.0
1709539200,2730.09472,2732.7275,2727.45092,2729.0089,100.0
1709553600,2724.9277,2745.75851,2722.25973,2745.1032,228.0
1709568000,2743.97964,2744.51213,2732.04038,2733.34382,187.0
1709582400,2732.62711,2737.0306,2730.26509,2735.82013,100.0
1709596800,2737.6272,2750.80551,2676.01374,2684.42211,100.0
1709611200,2684.87232,2702.60425,2684.55253,2702.55365,1973.0
1709625600,2699.56868,2743.01729,2698.83645,2736.65595,431.0
1709640000,2732.5234,2733.08846,2698.98357,2702.75572,1029.0
1709654400,2698.2251,2700.79495,2656.27565,2659.07843,191.0
1709668800,2659.6109,2663.75513,2606.80351,2626.00682,126.0
1709683200,2628.15978,2672.28004,2627.69624,2672.19523,257.0
1709697600,2673.0054,2673.21206,2652.60167,2652.79983,369.0
1709712000,2653.23812,2657.68139,2632.83006,2633.33432,141.0
1709726400,2633.84478,2637.89331,2629.34426,2636.72019,371.0
1709740800,2637.05931,2648.81537,2631.75913,2633.51431,499.0
1709755200,2632.54229,2639.58493,2630.09441,2637.88783,160.0
1709769600,2636.29181,2639.04007,2631.56528,2632.80517,488.0
1709784000,2632.92167,2673.00596,2631.889,2672.85759,249.0
1709798400,2675.04475,2701.74172,2671.7005,2699.43349,121.0
1709812800,2699.17085,2709.78119,2699.09139,2705.64796,166.0
1709827200,2705.20297,2705.97816,2683.50082,2683.87405,157.0
1709841600,2686.64164,2686.66387,2673.20102,2673.28814,1156.0
1709856000,2674.57543,2674.65735,2662.47811,2663.59781,398.0
1709870400,2660.84281,2709.84472,2660.79508,2709.82038,649.0
1709884800,2711.87373,2715.01812,2656.17111,2668.81604,369.0
1709899200,2667.3832,2669.39215,2662.63171,2666.78906,609.0
1709913600,2669.93946,2671.18309,2636.49188,2638.42119,217.0
1709928000,2640.04638,2650.84616,2639.54767,2649.29859,101.0
1709942400,2647.82915,2679.83002,2647.08556,2679.62411,100.0
1709956800,2677.60832,2677.61354,2639.22726,2639.26715,210.0
1709971200,2637.15024,2637.74217,2592.10484,2593.81909,100.0
1709985600,2591.68003,2592.08787,2588.76716,2589.12886,227.0
1710000000,2591.37174,2591.77685,2578.2785,2585.75529,744.0
1710014400,2583.09556,2583.1435,2575.09938,2575.57597,100.0
1710028800,2576.84383,2614.07077,2575.76724,2606.87691,100.0
1710043200,2604.77438,2606.3201,2588.71515,2588.81228,885.0
1710057600,2587.22433,2587.35053,2582.20263,2583.14294,121.0
1710072000,2584.7264,2614.12562,2581.95581,2610.84045,159.0
1710086400,2605.90693,2606.62003,2599.95579,2600.1775,243.0
1710100800,2603.36752,2623.7359,2601.55717,2623.25608,100.0
1710115200,2624.49716,2651.75972,2623.64822,2649.85721,100.0
