ts,open,high,low,close,volume
1672606800,1.18,1.19,1.18,1.18,1413
1672608600,1.18,1.18,1.18,1.18,829
1672610400,1.17,1.18,1.17,1.17,1334
1672612200,1.17,1.18,1.17,1.17,1021
1672614000,1.17,1.17,1.17,1.17,1465
1672615800,1.17,1.17,1.17,1.17,1654
1672617600,1.17,1.17,1.17,1.17,810
1672619400,1.17,1.18,1.17,1.17,1130
1672621200,1.17,1.18,1.17,1.17,889
1672623000,1.17,1.17,1.17,1.17,1306
1672624800,1.17,1.17,1.17,1.17,387
1672626600,1.17,1.17,1.16,1.16,490
1672628400,1.16,1.17,1.16,1.16,1035
1672630200,1.17,1.17,1.16,1.17,935
1672632000,1.17,1.17,1.17,1.17,954
1672633800,1.17,1.17,1.16,1.17,1085
1672635600,1.17,1.17,1.16,1.16,441
1672637400,1.17,1.17,1.16,1.16,629
1672639200,1.17,1.17,1.16,1.16,939
1672641000,1.16,1.16,1.16,1.16,653
1672642800,1.16,1.16,1.16,1.16,786
1672644600,1.16,1.17,1.16,1.16,1060
1672646400,1.16,1.16,1.16,1.16,1473
1672648200,1.16,1.16,1.15,1.16,766
1672650000,1.16,1.16,1.16,1.16,1218
1672651800,1.16,1.16,1.16,1.16,1286
1672653600,1.16,1.16,1.15,1.16,1024
1672655400,1.16,1.16,1.16,1.16,891
1672657200,1.16,1.16,1.15,1.16,1400
1672659000,1.16,1.16,1.16,1.16,602
1672660800,1.16,1.16,1.16,1.16,952
1672662600,1.16,1.16,1.16,1.16,651
1672664400,1.16,1.17,1.16,1.17,686
1672666200,1.17,1.17,1.16,1.16,882
1672668000,1.17,1.17,1.16,1.16,857
1672669800,1.16,1.17,1.16,1.16,1093
1672671600,1.16,1.17,1.16,1.16,533
1672673400,1.17,1.17,1.16,1.17,380
1672675200,1.17,1.17,1.17,1.17,1431
1672677000,1.17,1.17,1.17,1.17,762
1672678800,1.17,1.17,1.17,1.17,317
1672680600,1.17,1.18,1.17,1.17,1524
1672682400,1.17,1.18,1.17,1.18,1003
1672684200,1.18,1.19,1.18,1.18,385
1672686000,1.18,1.19,1.18,1.18,963
1672687800,1.18,1.18,1.18,1.18,414
1672689600,1.18,1.19,1.18,1.19,1205
1672691400,1.19,1.19,1.18,1.19,961
1672693200,1.19,1.19,1.19,1.19,1189
1672695000,1.19,1.19,1.19,1.19,136
1672696800,1.19,1.19,1.19,1.19,1001
1672698600,1.19,1.19,1.18,1.18,998
1672700400,1.19,1.19,1.18,1.19,379
1672702200,1.19,1.19,1.18,1.19,1041
1672704000,1.19,1.19,1.19,1.19,695
1672705800,1.19,1.19,1.18,1.19,947
1672707600,1.19,1.19,1.19,1.19,1342
1672709400,1.19,1.19,1.19,1.19,866
1672711200,1.19,1.19,1.19,1.19,644
1672713000,1.19,1.19,1.18,1.19,686
1672714800,1.19,1.19,1.18,1.19,1257
1672716600,1.19,1.19,1.18,1.19,1333
1672718400,1.19,1.19,1.18,1.19,1050
1672720200,1.19,1.19,1.18,1.18,825
1672722000,1.18,1.18,1.18,1.18,762
1672723800,1.18,1.18,1.18,1.18,1168
1672725600,1.18,1.18,1.18,1.18,1437
1672727400,1.18,1.19,1.18,1.18,1033
1672729200,1.19,1.19,1.18,1.19,626
1672731000,1.19,1.19,1.18,1.19,999
1672732800,1.18,1.19,1.18,1.19,1115
1672734600,1.19,1.19,1.19,1.19,1193
1672736400,1.19,1.19,1.19,1.19,1016
1672738200,1.19,1.2,1.19,1.19,940
1672740000,1.19,1.19,1.19,1.19,1058
1672741800,1.19,1.19,1.18,1.19,1029
1672743600,1.19,1.2,1.19,1.19,1341
1672745400,1.19,1.19,1.18,1.19,732
1672747200,1.19,1.2,1.19,1.19,768
1672749000,1.19,1.2,1.19,1.19,1044
1672750800,1.19,1.19,1.19,1.19,1487
1672752600,1.19,1.2,1.19,1.19,1105
1672754400,1.2,1.2,1.19,1.2,1186
1672756200,1.2,1.2,1.19,1.19,1080
1672758000,1.19,1.2,1.19,1.19,660
1672759800,1.2,1.2,1.19,1.19,1669
1672761600,1.2,1.2,1.19,1.2,1142
1672763400,1.2,1.2,1.19,1.2,633
1672765200,1.2,1.21,1.2,1.2,633
1672767000,1.2,1.2,1.2,1.2,1164
1672768800,1.2,1.21,1.2,1.21,1357
1672770600,1.21,1.21,1.2,1.21,873
1672772400,1.21,1.21,1.21,1.21,1009
1672774200,1.21,1.21,1.21,1.21,1593
1672776000,1.21,1.21,1.2,1.21,1014
1672777800,1.21,1.21,1.2,1.21,694
1672779600,1.21,1.21,1.21,1.21,718
1672781400,1.21,1.21,1.21,1.21,961
1672783200,1.21,1.21,1.2,1.21,850
1672785000,1.21,1.21,1.21,1.21,497
1672786800,1.21,1.21,1.21,1.21,872
1672788600,1.21,1.21,1.21,1.21,1411
1672790400,1.21,1.21,1.21,1.21,721
1672792200,1.21,1.21,1.21,1.21,1250
1672794000,1.21,1.21,1.21,1.21,503
1672795800,1.21,1.22,1.21,1.21,454
1672797600,1.21,1.21,1.21,1.21,1046
1672799400,1.21,1.22,1.21,1.21,1152
1672801200,1.21,1.21,1.21,1.21,1134
1672803000,1.2,1.21,1.2,1.2,1175
1672804800,1.2,1.2,1.2,1.2,1127
1672806600,1.21,1.21,1.2,1.21,1102
1672808400,1.21,1.21,1.21,1.21,1252
1672810200,1.21,1.21,1.2,1.2,1696
1672812000,1.2,1.21,1.2,1.2,1300
1672813800,1.21,1.21,1.2,1.21,1217
1672815600,1.21,1.21,1.2,1.21,898
1672817400,1.21,1.21,1.21,1.21,1368
1672819200,1.21,1.21,1.21,1.21,1024
1672821000,1.21,1.22,1.21,1.21,942
1672822800,1.21,1.21,1.2,1.21,1168
1672824600,1.21,1.21,1.2,1.21,885
1672826400,1.2,1.21,1.2,1.2,605
1672828200,1.2,1.21,1.2,1.2,944
1672830000,1.2,1.21,1.2,1.21,1715
1672831800,1.2,1.21,1.2,1.2,1212
1672833600,1.2,1.2,1.2,1.2,1135
1672835400,1.2,1.2,1.2,1.2,1543
1672837200,1.2,1.21,1.2,1.21,607
1672839000,1.21,1.21,1.2,1.2,874
1672840800,1.2,1.2,1.2,1.2,937
1672842600,1.2,1.2,1.2,1.2,1257
1672844400,1.2,1.21,1.2,1.2,1065
1672846200,1.2,1.21,1.2,1.2,798
1672848000,1.2,1.21,1.2,1.21,634
1672849800,1.2,1.21,1.2,1.2,971
1672851600,1.2,1.21,1.2,1.21,1011
1672853400,1.21,1.21,1.21,1.21,742
1672855200,1.21,1.21,1.21,1.21,1069
1672857000,1.21,1.21,1.21,1.21,840
1672858800,1.21,1.21,1.2,1.2,443
1672860600,1.2,1.21,1.2,1.2,733
1672862400,1.2,1.21,1.2,1.21,614
1672864200,1.21,1.21,1.2,1.21,954
1672866000,1.21,1.21,1.21,1.21,716
1672867800,1.21,1.22,1.21,1.21,1105
1672869600,1.21,1.22,1.21,1.21,737
1672871400,1.21,1.22,1.21,1.21,708
1672873200,1.21,1.22,1.21,1.21,1414
1672875000,1.21,1.21,1.21,1.21,770
1672876800,1.21,1.21,1.21,1.21,1321
1672878600,1.21,1.21,1.2,1.21,1086
1672880400,1.21,1.21,1.21,1.21,1015
1672882200,1.21,1.21,1.2,1.21,706
1672884000,1.21,1.21,1.21,1.21,1616
1672885800,1.21,1.21,1.21,1.21,753
1672887600,1.21,1.22,1.21,1.21,639
1672889400,1.21,1.22,1.21,1.21,1183
1672891200,1.22,1.22,1.21,1.22,1427
1672893000,1.22,1.22,1.21,1.22,855
1672894800,1.22,1.22,1.21,1.22,940
1672896600,1.22,1.22,1.21,1.21,881
1672898400,1.21,1.22,1.21,1.21,832
1672900200,1.22,1.22,1.21,1.21,989
1672902000,1.21,1.22,1.21,1.21,1156
1672903800,1.21,1.21,1.21,1.21,1279
1672905600,1.21,1.22,1.21,1.21,827
1672907400,1.21,1.21,1.21,1.21,1045
1672909200,1.21,1.21,1.21,1.21,930
1672911000,1.21,1.22,1.21,1.21,1053
1672912800,1.22,1.22,1.21,1.22,1174
1672914600,1.22,1.22,1.22,1.22,1086
1672916400,1.22,1.22,1.22,1.22,1168
1672918200,1.22,1.22,1.22,1.22,415
1672920000,1.21,1.22,1.21,1.22,677
1672921800,1.22,1.22,1.21,1.22,1207
1672923600,1.22,1.22,1.21,1.22,696
1672925400,1.22,1.22,1.22,1.22,616
1672927200,1.22,1.22,1.21,1.22,1525
1672929000,1.22,1.22,1.22,1.22,1025
1672930800,1.21,1.22,1.21,1.21,841
1672932600,1.22,1.22,1.21,1.22,911
1672934400,1.22,1.22,1.21,1.21,851
1672936200,1.22,1.22,1.21,1.21,831
1672938000,1.21,1.22,1.21,1.21,1189
1672939800,1.21,1.22,1.21,1.22,1097
1672941600,1.22,1.22,1.22,1.22,1716
1672943400,1.22,1.22,1.21,1.22,634
1672945200,1.22,1.23,1.22,1.22,987
1672947000,1.22,1.22,1.22,1.22,1139
1672948800,1.22,1.22,1.22,1.22,1132
1672950600,1.22,1.22,1.22,1.22,506
1672952400,1.22,1.23,1.22,1.22,364
1672954200,1.22,1.22,1.22,1.22,1160
1672956000,1.22,1.23,1.22,1.22,847
1672957800,1.22,1.23,1.22,1.23,937
1672959600,1.23,1.23,1.22,1.22,1155
1672961400,1.22,1.23,1.22,1.22,1141
1672963200,1.22,1.22,1.22,1.22,1451
1672965000,1.22,1.22,1.21,1.22,1699
1672966800,1.22,1.22,1.22,1.22,1057
1672968600,1.22,1.22,1.22,1.22,1475
1672970400,1.22,1.22,1.21,1.22,977
1672972200,1.21,1.22,1.21,1.22,467
1672974000,1.22,1.22,1.21,1.22,611
1672975800,1.22,1.22,1.21,1.22,883
1672977600,1.22,1.22,1.21,1.22,1229
1672979400,1.22,1.22,1.22,1.22,590
1672981200,1.22,1.22,1.22,1.22,891
1672983000,1.22,1.23,1.22,1.22,981
1672984800,1.22,1.23,1.22,1.22,802
1672986600,1.22,1.23,1.22,1.23,1228
1672988400,1.23,1.23,1.23,1.23,675
1672990200,1.23,1.23,1.23,1.23,882
1672992000,1.23,1.23,1.23,1.23,917
1672993800,1.23,1.24,1.23,1.23,1497
1672995600,1.23,1.24,1.23,1.24,1287
1672997400,1.24,1.24,1.23,1.24,1165
1672999200,1.24,1.24,1.23,1.24,976
1673001000,1.24,1.24,1.24,1.24,1253
1673002800,1.24,1.24,1.24,1.24,744
1673004600,1.24,1.24,1.23,1.24,639
1673006400,1.24,1.25,1.24,1.24,865
1673008200,1.24,1.25,1.24,1.24,1039
1673010000,1.23,1.24,1.23,1.24,1215
1673011800,1.24,1.24,1.23,1.23,1290
1673013600,1.23,1.24,1.23,1.23,1184
1673015400,1.23,1.23,1.22,1.23,959
1673017200,1.23,1.23,1.22,1.22,1165
1673019000,1.22,1.22,1.22,1.22,819
1673020800,1.22,1.22,1.22,1.22,828
1673022600,1.22,1.23,1.22,1.22,354
1673024400,1.22,1.23,1.22,1.22,1209
1673026200,1.22,1.22,1.22,1.22,1222
1673028000,1.22,1.22,1.22,1.22,744
1673029800,1.22,1.23,1.22,1.22,609
1673031600,1.22,1.23,1.22,1.22,1563
1673033400,1.23,1.23,1.22,1.23,737
1673035200,1.22,1.23,1.22,1.22,1304
1673037000,1.22,1.23,1.22,1.22,1208
1673038800,1.23,1.23,1.22,1.23,800
1673040600,1.23,1.23,1.23,1.23,882
1673042400,1.23,1.23,1.23,1.23,1363
1673044200,1.23,1.24,1.23,1.23,968
1673046000,1.23,1.23,1.22,1.22,798
1673047800,1.22,1.23,1.22,1.23,100
1673049600,1.23,1.23,1.22,1.22,846
1673051400,1.22,1.23,1.22,1.23,706
1673053200,1.23,1.23,1.22,1.23,1242
1673055000,1.23,1.23,1.23,1.23,684
1673056800,1.23,1.24,1.23,1.23,1019
1673058600,1.23,1.24,1.23,1.24,566
1673060400,1.23,1.24,1.23,1.23,1163
1673062200,1.23,1.23,1.23,1.23,1531
1673064000,1.23,1.23,1.23,1.23,1097
1673065800,1.23,1.24,1.23,1.24,602
1673067600,1.24,1.25,1.24,1.24,845
1673069400,1.24,1.24,1.24,1.24,1429
1673071200,1.24,1.24,1.23,1.24,1163
1673073000,1.24,1.24,1.23,1.24,315
1673074800,1.24,1.24,1.24,1.24,1177
1673076600,1.24,1.24,1.23,1.24,1572
1673078400,1.24,1.24,1.24,1.24,1252
1673080200,1.24,1.25,1.24,1.25,1416
1673082000,1.25,1.26,1.25,1.25,1475
1673083800,1.25,1.26,1.25,1.25,1079
1673085600,1.26,1.26,1.25,1.26,1270
1673087400,1.26,1.26,1.25,1.26,957
1673089200,1.26,1.26,1.25,1.26,873
1673091000,1.26,1.26,1.25,1.25,888
1673092800,1.25,1.26,1.25,1.25,1365
1673094600,1.26,1.26,1.26,1.26,907
1673096400,1.26,1.26,1.25,1.25,1678
1673098200,1.25,1.26,1.25,1.25,596
1673100000,1.25,1.26,1.25,1.25,1112
1673101800,1.25,1.25,1.25,1.25,938
1673103600,1.25,1.26,1.25,1.25,920
1673105400,1.25,1.25,1.25,1.25,1131
1673107200,1.25,1.25,1.25,1.25,1101
1673109000,1.25,1.25,1.25,1.25,622
1673110800,1.25,1.25,1.25,1.25,1236
1673112600,1.25,1.25,1.25,1.25,865
1673114400,1.25,1.25,1.25,1.25,1272
1673116200,1.25,1.26,1.25,1.25,1184
1673118000,1.25,1.25,1.25,1.25,1270
1673119800,1.25,1.26,1.25,1.25,1062
1673121600,1.25,1.26,1.25,1.25,899
1673123400,1.25,1.26,1.25,1.25,996
1673125200,1.25,1.26,1.25,1.25,1071
1673127000,1.25,1.25,1.25,1.25,1364
1673128800,1.25,1.25,1.25,1.25,503
1673130600,1.25,1.25,1.25,1.25,1295
1673132400,1.25,1.25,1.24,1.25,1230
1673134200,1.25,1.25,1.24,1.25,384
1673136000,1.25,1.25,1.25,1.25,1119
1673137800,1.25,1.25,1.24,1.25,612
1673139600,1.26,1.26,1.25,1.26,977
1673141400,1.25,1.25,1.25,1.25,1051
1673143200,1.25,1.26,1.25,1.26,648
1673145000,1.26,1.26,1.25,1.26,1221
1673146800,1.26,1.26,1.26,1.26,1146
1673148600,1.26,1.26,1.25,1.26,988
1673150400,1.26,1.26,1.25,1.25,1595
1673152200,1.25,1.26,1.25,1.25,1353
1673154000,1.25,1.25,1.25,1.25,1198
1673155800,1.25,1.25,1.25,1.25,1236
1673157600,1.26,1.26,1.25,1.25,961
1673159400,1.25,1.25,1.25,1.25,802
1673161200,1.25,1.26,1.25,1.25,907
1673163000,1.26,1.26,1.25,1.25,1488
1673164800,1.25,1.26,1.25,1.25,864
1673166600,1.25,1.26,1.25,1.25,1377
1673168400,1.26,1.26,1.25,1.26,745
1673170200,1.26,1.26,1.26,1.26,772
1673172000,1.26,1.27,1.26,1.26,1443
1673173800,1.26,1.26,1.26,1.26,1282
1673175600,1.26,1.26,1.25,1.26,563
1673177400,1.26,1.26,1.26,1.26,908
1673179200,1.26,1.27,1.26,1.26,966
1673181000,1.27,1.27,1.26,1.27,778
1673182800,1.27,1.27,1.27,1.27,885
1673184600,1.27,1.27,1.26,1.27,868
1673186400,1.27,1.27,1.27,1.27,381
1673188200,1.27,1.27,1.27,1.27,1491
1673190000,1.27,1.27,1.26,1.26,842
1673191800,1.27,1.27,1.27,1.27,1313
1673193600,1.27,1.27,1.26,1.27,673
1673195400,1.27,1.27,1.27,1.27,709
1673197200,1.27,1.28,1.27,1.27,1129
1673199000,1.28,1.28,1.27,1.28,891
1673200800,1.27,1.28,1.27,1.27,782
1673202600,1.27,1.28,1.27,1.27,666
1673204400,1.27,1.27,1.26,1.27,1544
1673206200,1.27,1.27,1.27,1.27,754
1673208000,1.26,1.27,1.26,1.27,1033
1673209800,1.26,1.27,1.26,1.26,857
1673211600,1.26,1.27,1.26,1.26,1059
1673213400,1.26,1.26,1.26,1.26,846
1673215200,1.26,1.26,1.26,1.26,1223
1673217000,1.26,1.26,1.26,1.26,1422
1673218800,1.26,1.27,1.26,1.26,1681
1673220600,1.26,1.27,1.26,1.26,890
1673222400,1.26,1.26,1.25,1.26,758
1673224200,1.26,1.26,1.25,1.26,970
1673226000,1.26,1.26,1.25,1.26,1139
1673227800,1.25,1.26,1.25,1.26,1257
1673229600,1.26,1.26,1.26,1.26,1098
1673231400,1.26,1.26,1.25,1.26,817
1673233200,1.26,1.27,1.26,1.26,1036
1673235000,1.26,1.26,1.26,1.26,1353
1673236800,1.26,1.26,1.26,1.26,909
1673238600,1.26,1.26,1.26,1.26,1278
1673240400,1.26,1.26,1.25,1.26,728
1673242200,1.26,1.26,1.26,1.26,1229
1673244000,1.27,1.27,1.27,1.27,1291
1673245800,1.27,1.28,1.27,1.27,980
1673247600,1.27,1.27,1.27,1.27,1498
1673249400,1.27,1.28,1.27,1.28,1184
1673251200,1.28,1.28,1.27,1.28,449
1673253000,1.28,1.28,1.28,1.28,1096
1673254800,1.28,1.28,1.28,1.28,964
1673256600,1.28,1.28,1.28,1.28,758
1673258400,1.28,1.29,1.28,1.28,999
1673260200,1.28,1.28,1.28,1.28,1000
1673262000,1.28,1.28,1.27,1.28,986
1673263800,1.28,1.28,1.27,1.28,497
1673265600,1.28,1.28,1.28,1.28,820
1673267400,1.28,1.28,1.28,1.28,885
1673269200,1.28,1.28,1.28,1.28,837
1673271000,1.27,1.27,1.27,1.27,1176
1673272800,1.27,1.27,1.27,1.27,782
1673274600,1.27,1.28,1.27,1.27,959
1673276400,1.27,1.27,1.27,1.27,1070
1673278200,1.27,1.27,1.27,1.27,1327
1673280000,1.27,1.27,1.27,1.27,740
1673281800,1.27,1.27,1.27,1.27,918
1673283600,1.27,1.28,1.27,1.27,1265
1673285400,1.28,1.28,1.27,1.28,890
1673287200,1.28,1.28,1.28,1.28,700
1673289000,1.27,1.27,1.27,1.27,889
1673290800,1.27,1.27,1.27,1.27,1064
1673292600,1.27,1.27,1.27,1.27,1418
1673294400,1.27,1.27,1.27,1.27,1105
1673296200,1.27,1.27,1.27,1.27,1581
1673298000,1.27,1.28,1.27,1.27,825
1673299800,1.27,1.28,1.27,1.27,965
1673301600,1.27,1.27,1.27,1.27,1429
1673303400,1.27,1.27,1.27,1.27,1014
1673305200,1.27,1.27,1.27,1.27,862
1673307000,1.27,1.27,1.26,1.27,716
1673308800,1.27,1.28,1.27,1.27,765
1673310600,1.27,1.28,1.27,1.28,1093
1673312400,1.28,1.28,1.27,1.28,1025
1673314200,1.28,1.29,1.28,1.28,1059
1673316000,1.28,1.28,1.27,1.28,1052
1673317800,1.27,1.28,1.27,1.28,983
1673319600,1.28,1.29,1.28,1.28,720
1673321400,1.28,1.28,1.28,1.28,1114
1673323200,1.28,1.28,1.27,1.28,1407
1673325000,1.28,1.28,1.28,1.28,667
1673326800,1.28,1.28,1.27,1.27,1070
1673328600,1.28,1.28,1.27,1.27,907
1673330400,1.27,1.28,1.27,1.27,484
1673332200,1.28,1.28,1.27,1.27,883
1673334000,1.28,1.28,1.27,1.27,823
1673335800,1.28,1.28,1.27,1.28,1331
1673337600,1.28,1.28,1.28,1.28,720
1673339400,1.28,1.29,1.28,1.29,1460
1673341200,1.29,1.29,1.28,1.29,1124
1673343000,1.28,1.29,1.28,1.29,942
1673344800,1.29,1.29,1.28,1.28,910
1673346600,1.29,1.29,1.28,1.29,857
1673348400,1.29,1.29,1.28,1.29,1225
1673350200,1.29,1.3,1.29,1.3,1291
1673352000,1.29,1.29,1.29,1.29,1362
1673353800,1.29,1.29,1.28,1.28,1074
1673355600,1.29,1.29,1.28,1.29,995
1673357400,1.29,1.29,1.28,1.29,1223
1673359200,1.29,1.29,1.29,1.29,940
1673361000,1.29,1.29,1.28,1.29,809
1673362800,1.29,1.29,1.28,1.29,871
1673364600,1.28,1.28,1.28,1.28,682
1673366400,1.28,1.28,1.28,1.28,1036
1673368200,1.28,1.28,1.28,1.28,1007
1673370000,1.28,1.28,1.28,1.28,896
1673371800,1.28,1.28,1.27,1.27,1171
1673373600,1.27,1.28,1.27,1.28,980
1673375400,1.28,1.28,1.28,1.28,1474
1673377200,1.28,1.28,1.28,1.28,622
1673379000,1.28,1.28,1.28,1.28,841
1673380800,1.28,1.28,1.28,1.28,1000
1673382600,1.28,1.28,1.28,1.28,909
1673384400,1.28,1.28,1.28,1.28,1463
1673386200,1.28,1.28,1.27,1.28,1317
1673388000,1.27,1.28,1.27,1.27,878
1673389800,1.27,1.28,1.27,1.27,839
1673391600,1.27,1.27,1.26,1.26,1179
1673393400,1.26,1.27,1.26,1.26,1070
1673395200,1.26,1.26,1.25,1.26,1402
1673397000,1.26,1.26,1.25,1.26,1003
1673398800,1.26,1.26,1.25,1.26,1159
1673400600,1.25,1.26,1.25,1.25,1187
1673402400,1.25,1.25,1.25,1.25,932
1673404200,1.25,1.25,1.24,1.25,949
1673406000,1.25,1.25,1.24,1.25,990
1673407800,1.25,1.25,1.25,1.25,1297
1673409600,1.25,1.26,1.25,1.25,1401
1673411400,1.25,1.25,1.25,1.25,1308
1673413200,1.25,1.25,1.25,1.25,1422
1673415000,1.26,1.26,1.26,1.26,995
1673416800,1.26,1.26,1.25,1.26,1063
1673418600,1.26,1.26,1.26,1.26,1058
1673420400,1.26,1.27,1.26,1.26,1477
1673422200,1.26,1.27,1.26,1.26,487
1673424000,1.26,1.26,1.26,1.26,560
1673425800,1.26,1.26,1.25,1.26,1127
1673427600,1.26,1.26,1.25,1.26,863
1673429400,1.26,1.26,1.25,1.26,1403
1673431200,1.26,1.26,1.26,1.26,1185
1673433000,1.26,1.27,1.26,1.26,915
1673434800,1.26,1.27,1.26,1.26,1294
1673436600,1.26,1.26,1.26,1.26,1186
1673438400,1.26,1.26,1.26,1.26,610
1673440200,1.26,1.26,1.26,1.26,1110
1673442000,1.26,1.26,1.26,1.26,985
1673443800,1.26,1.26,1.25,1.25,1406
1673445600,1.25,1.26,1.25,1.25,1007
1673447400,1.25,1.26,1.25,1.25,632
1673449200,1.25,1.26,1.25,1.25,812
1673451000,1.25,1.25,1.25,1.25,838
1673452800,1.25,1.25,1.25,1.25,1266
1673454600,1.25,1.25,1.25,1.25,1015
1673456400,1.25,1.25,1.24,1.25,1333
1673458200,1.25,1.25,1.24,1.25,1002
1673460000,1.25,1.25,1.24,1.24,1428
1673461800,1.25,1.25,1.24,1.24,1050
1673463600,1.25,1.25,1.25,1.25,1450
1673465400,1.25,1.25,1.25,1.25,1240
1673467200,1.25,1.25,1.24,1.25,1360
1673469000,1.25,1.25,1.25,1.25,919
1673470800,1.25,1.25,1.25,1.25,1009
1673472600,1.25,1.26,1.25,1.25,446
1673474400,1.25,1.26,1.25,1.25,1081
1673476200,1.25,1.25,1.25,1.25,1454
1673478000,1.24,1.25,1.24,1.25,879
1673479800,1.25,1.25,1.24,1.24,746
1673481600,1.24,1.25,1.24,1.24,1028
1673483400,1.24,1.25,1.24,1.24,1090
1673485200,1.24,1.24,1.24,1.24,950
1673487000,1.23,1.24,1.23,1.24,1032
1673488800,1.24,1.24,1.24,1.24,1204
1673490600,1.24,1.25,1.24,1.25,407
1673492400,1.25,1.25,1.24,1.25,839
1673494200,1.25,1.25,1.24,1.25,1190
1673496000,1.25,1.25,1.24,1.25,318
1673497800,1.25,1.25,1.25,1.25,995
1673499600,1.25,1.25,1.25,1.25,1135
1673501400,1.24,1.25,1.24,1.24,1163
1673503200,1.24,1.25,1.24,1.24,716
1673505000,1.24,1.24,1.24,1.24,748
1673506800,1.24,1.25,1.24,1.24,658
1673508600,1.24,1.24,1.24,1.24,1716
1673510400,1.24,1.24,1.24,1.24,608
1673512200,1.24,1.24,1.24,1.24,895
1673514000,1.24,1.24,1.24,1.24,1512
1673515800,1.24,1.25,1.24,1.24,1054
1673517600,1.24,1.25,1.24,1.24,1027
1673519400,1.24,1.25,1.24,1.25,1071
1673521200,1.25,1.25,1.24,1.25,1231
1673523000,1.25,1.25,1.24,1.25,1583
1673524800,1.25,1.25,1.25,1.25,920
1673526600,1.25,1.26,1.25,1.25,667
1673528400,1.25,1.26,1.25,1.25,318
1673530200,1.25,1.26,1.25,1.25,620
1673532000,1.25,1.25,1.25,1.25,1612
1673533800,1.26,1.26,1.25,1.26,984
1673535600,1.26,1.26,1.26,1.26,403
1673537400,1.27,1.27,1.26,1.26,948
1673539200,1.26,1.26,1.26,1.26,100
1673541000,1.26,1.26,1.26,1.26,793
1673542800,1.26,1.26,1.26,1.26,829
1673544600,1.26,1.26,1.26,1.26,1078
1673546400,1.26,1.26,1.26,1.26,1101
1673548200,1.26,1.26,1.25,1.25,1794
1673550000,1.25,1.26,1.25,1.25,680
1673551800,1.25,1.26,1.25,1.25,1012
1673553600,1.25,1.26,1.25,1.25,1095
1673555400,1.25,1.26,1.25,1.26,1215
1673557200,1.26,1.26,1.25,1.26,723
1673559000,1.26,1.26,1.25,1.25,898
1673560800,1.25,1.26,1.25,1.25,1190
1673562600,1.25,1.26,1.25,1.25,987
1673564400,1.26,1.26,1.25,1.25,780
1673566200,1.26,1.26,1.25,1.26,1273
1673568000,1.26,1.26,1.26,1.26,884
1673569800,1.26,1.26,1.25,1.25,1064
1673571600,1.25,1.25,1.25,1.25,1096
1673573400,1.25,1.25,1.24,1.25,750
1673575200,1.25,1.25,1.24,1.25,1232
1673577000,1.24,1.25,1.24,1.24,1736
1673578800,1.24,1.25,1.24,1.25,927
1673580600,1.25,1.25,1.25,1.25,839
1673582400,1.25,1.25,1.25,1.25,962
1673584200,1.25,1.26,1.25,1.25,1224
1673586000,1.25,1.26,1.25,1.26,603
1673587800,1.26,1.26,1.25,1.26,1026
1673589600,1.26,1.26,1.26,1.26,1221
1673591400,1.26,1.26,1.26,1.26,1327
1673593200,1.26,1.27,1.26,1.26,1096
1673595000,1.26,1.26,1.25,1.26,1131
1673596800,1.26,1.26,1.26,1.26,839
1673598600,1.26,1.26,1.26,1.26,1183
