ts,open,high,low,close,volume
1674302400,1.22,1.22,1.21,1.22,723
1674316800,1.22,1.22,1.21,1.22,1236
1674331200,1.22,1.22,1.22,1.22,1004
1674345600,1.22,1.22,1.21,1.22,893
1674360000,1.22,1.22,1.22,1.22,681
1674374400,1.22,1.22,1.22,1.22,1286
1674388800,1.23,1.23,1.22,1.22,1028
1674403200,1.22,1.23,1.22,1.22,1475
1674417600,1.22,1.22,1.22,1.22,963
1674432000,1.23,1.23,1.22,1.23,711
1674446400,1.23,1.23,1.22,1.23,933
1674460800,1.23,1.23,1.23,1.23,1296
1674475200,1.23,1.24,1.23,1.23,776
1674489600,1.23,1.23,1.23,1.23,722
1674504000,1.23,1.23,1.23,1.23,1364
1674518400,1.23,1.23,1.22,1.22,1096
1674532800,1.22,1.23,1.22,1.22,1105
1674547200,1.22,1.22,1.22,1.22,1293
1674561600,1.22,1.22,1.22,1.22,1060
1674576000,1.22,1.23,1.22,1.22,968
1674590400,1.22,1.22,1.22,1.22,811
1674604800,1.22,1.22,1.22,1.22,1006
1674619200,1.22,1.22,1.21,1.22,672
1674633600,1.21,1.21,1.21,1.21,618
1674648000,1.21,1.21,1.21,1.21,1050
1674662400,1.21,1.21,1.21,1.21,1108
1674676800,1.21,1.22,1.21,1.21,997
1674691200,1.21,1.22,1.21,1.21,1490
1674705600,1.21,1.22,1.21,1.21,931
1674720000,1.21,1.22,1.21,1.22,735
1674734400,1.21,1.22,1.21,1.21,1004
1674748800,1.21,1.22,1.21,1.21,1065
1674763200,1.21,1.21,1.21,1.21,1267
1674777600,1.21,1.21,1.21,1.21,861
1674792000,1.21,1.21,1.21,1.21,1011
1674806400,1.22,1.22,1.21,1.22,917
1674820800,1.22,1.22,1.22,1.22,341
1674835200,1.22,1.22,1.22,1.22,1334
1674849600,1.22,1.22,1.21,1.22,410
1674864000,1.22,1.22,1.22,1.22,958
1674878400,1.22,1.23,1.22,1.22,323
1674892800,1.22,1.23,1.22,1.22,900
1674907200,1.22,1.23,1.22,1.22,1359
1674921600,1.23,1.23,1.22,1.23,1250
1674936000,1.23,1.23,1.23,1.23,1269
1674950400,1.23,1.23,1.23,1.23,1010
1674964800,1.23,1.23,1.23,1.23,228
1674979200,1.23,1.24,1.23,1.23,1298
1674993600,1.23,1.23,1.23,1.23,1220
1675008000,1.23,1.23,1.23,1.23,709
1675022400,1.23,1.23,1.22,1.23,1110
1675036800,1.23,1.23,1.23,1.23,1468
1675051200,1.23,1.24,1.23,1.23,625
1675065600,1.23,1.23,1.23,1.23,873
1675080000,1.23,1.23,1.22,1.23,650
1675094400,1.23,1.23,1.23,1.23,694
1675108800,1.23,1.23,1.22,1.23,590
1675123200,1.23,1.23,1.22,1.23,1046
1675137600,1.23,1.24,1.23,1.23,896
1675152000,1.23,1.23,1.23,1.23,1070
1675166400,1.23,1.24,1.23,1.23,1216
1675180800,1.23,1.23,1.23,1.23,1024
1675195200,1.23,1.23,1.23,1.23,1186
1675209600,1.23,1.23,1.23,1.23,1496
1675224000,1.23,1.23,1.23,1.23,1284
1675238400,1.23,1.24,1.23,1.23,1288
1675252800,1.23,1.24,1.23,1.24,1160
1675267200,1.24,1.24,1.23,1.24,942
1675281600,1.24,1.24,1.23,1.24,760
1675296000,1.24,1.25,1.24,1.24,1377
1675310400,1.24,1.24,1.24,1.24,1150
1675324800,1.24,1.24,1.24,1.24,1509
1675339200,1.24,1.24,1.23,1.24,1378
1675353600,1.24,1.24,1.23,1.24,918
1675368000,1.24,1.24,1.24,1.24,1332
1675382400,1.24,1.24,1.24,1.24,1141
1675396800,1.24,1.24,1.24,1.24,1002
1675411200,1.25,1.25,1.24,1.25,1017
1675425600,1.25,1.25,1.25,1.25,1037
1675440000,1.24,1.25,1.24,1.25,1138
1675454400,1.25,1.25,1.24,1.24,813
1675468800,1.24,1.25,1.24,1.24,879
1675483200,1.24,1.24,1.24,1.24,1563
1675497600,1.24,1.24,1.23,1.24,827
1675512000,1.24,1.24,1.24,1.24,1123
1675526400,1.24,1.24,1.23,1.23,283
1675540800,1.24,1.24,1.23,1.24,833
1675555200,1.24,1.24,1.23,1.24,661
1675569600,1.24,1.24,1.23,1.24,687
1675584000,1.24,1.24,1.23,1.24,995
1675598400,1.24,1.24,1.23,1.24,1369
1675612800,1.24,1.24,1.23,1.24,1150
1675627200,1.24,1.24,1.24,1.24,1156
1675641600,1.24,1.24,1.24,1.24,741
1675656000,1.24,1.24,1.23,1.24,941
1675670400,1.24,1.24,1.23,1.24,901
1675684800,1.24,1.24,1.24,1.24,730
1675699200,1.24,1.24,1.24,1.24,677
1675713600,1.24,1.24,1.23,1.24,920
1675728000,1.24,1.25,1.24,1.24,1183
1675742400,1.25,1.25,1.24,1.24,1090
1675756800,1.24,1.25,1.24,1.24,679
1675771200,1.24,1.24,1.24,1.24,1160
1675785600,1.24,1.25,1.24,1.25,874
1675800000,1.25,1.25,1.25,1.25,886
1675814400,1.25,1.25,1.25,1.25,1051
1675828800,1.25,1.25,1.25,1.25,1086
1675843200,1.26,1.26,1.25,1.26,1309
1675857600,1.26,1.26,1.26,1.26,1119
1675872000,1.26,1.26,1.25,1.26,1336
1675886400,1.26,1.26,1.25,1.25,1088
1675900800,1.26,1.26,1.25,1.26,1610
1675915200,1.26,1.26,1.25,1.26,553
1675929600,1.26,1.26,1.26,1.26,892
1675944000,1.26,1.26,1.26,1.26,1117
1675958400,1.26,1.26,1.25,1.26,755
1675972800,1.26,1.26,1.25,1.26,1656
1675987200,1.26,1.26,1.26,1.26,818
1676001600,1.26,1.26,1.26,1.26,1378
1676016000,1.26,1.26,1.26,1.26,1126
1676030400,1.26,1.26,1.25,1.26,917
1676044800,1.26,1.26,1.25,1.26,604
1676059200,1.26,1.26,1.26,1.26,526
1676073600,1.26,1.26,1.26,1.26,1137
1676088000,1.26,1.26,1.25,1.25,806
1676102400,1.26,1.26,1.25,1.26,1235
1676116800,1.26,1.26,1.26,1.26,1272
1676131200,1.27,1.27,1.26,1.26,925
1676145600,1.27,1.27,1.26,1.27,928
1676160000,1.26,1.27,1.26,1.26,576
1676174400,1.26,1.26,1.25,1.26,504
1676188800,1.26,1.26,1.26,1.26,453
1676203200,1.26,1.26,1.26,1.26,734
1676217600,1.26,1.26,1.26,1.26,341
1676232000,1.26,1.26,1.26,1.26,976
1676246400,1.26,1.27,1.26,1.26,1206
1676260800,1.26,1.26,1.26,1.26,750
1676275200,1.26,1.26,1.26,1.26,1338
1676289600,1.26,1.27,1.26,1.27,875
1676304000,1.27,1.27,1.26,1.27,1048
1676318400,1.27,1.27,1.26,1.26,979
1676332800,1.26,1.27,1.26,1.26,1175
1676347200,1.26,1.26,1.26,1.26,639
1676361600,1.26,1.27,1.26,1.26,647
1676376000,1.26,1.26,1.26,1.26,395
1676390400,1.26,1.26,1.25,1.25,1073
1676404800,1.26,1.26,1.25,1.26,626
1676419200,1.26,1.26,1.26,1.26,1851
1676433600,1.26,1.26,1.25,1.26,613
1676448000,1.26,1.26,1.25,1.26,1371
1676462400,1.25,1.26,1.25,1.25,877
1676476800,1.25,1.26,1.25,1.25,783
1676491200,1.25,1.25,1.24,1.25,945
1676505600,1.25,1.25,1.24,1.24,1047
1676520000,1.24,1.25,1.24,1.24,980
1676534400,1.24,1.25,1.24,1.24,998
1676548800,1.24,1.24,1.24,1.24,731
1676563200,1.24,1.24,1.24,1.24,1184
1676577600,1.25,1.25,1.24,1.24,1243
1676592000,1.24,1.25,1.24,1.24,985
1676606400,1.24,1.24,1.24,1.24,994
1676620800,1.24,1.25,1.24,1.24,581
1676635200,1.24,1.24,1.24,1.24,841
1676649600,1.24,1.25,1.24,1.24,1020
1676664000,1.24,1.25,1.24,1.24,663
1676678400,1.25,1.25,1.24,1.24,756
1676692800,1.24,1.25,1.24,1.24,1296
1676707200,1.24,1.24,1.24,1.24,646
1676721600,1.24,1.25,1.24,1.24,774
1676736000,1.24,1.25,1.24,1.24,1170
1676750400,1.25,1.25,1.25,1.25,1072
1676764800,1.25,1.25,1.25,1.25,666
1676779200,1.25,1.25,1.24,1.25,1003
1676793600,1.25,1.25,1.25,1.25,810
1676808000,1.26,1.26,1.25,1.26,853
1676822400,1.26,1.26,1.26,1.26,985
1676836800,1.26,1.26,1.25,1.26,1119
1676851200,1.26,1.26,1.25,1.25,823
1676865600,1.25,1.26,1.25,1.25,599
1676880000,1.25,1.25,1.24,1.24,183
1676894400,1.25,1.25,1.24,1.25,1223
1676908800,1.25,1.25,1.24,1.25,1306
1676923200,1.25,1.25,1.25,1.25,1116
1676937600,1.25,1.25,1.25,1.25,1138
1676952000,1.25,1.25,1.25,1.25,980
1676966400,1.25,1.25,1.24,1.24,1172
1676980800,1.24,1.25,1.24,1.24,1280
1676995200,1.24,1.24,1.24,1.24,762
1677009600,1.24,1.24,1.23,1.23,1238
1677024000,1.23,1.24,1.23,1.23,1371
1677038400,1.23,1.23,1.23,1.23,1009
1677052800,1.23,1.23,1.23,1.23,751
1677067200,1.23,1.23,1.23,1.23,1049
1677081600,1.23,1.23,1.22,1.23,1269
1677096000,1.23,1.23,1.23,1.23,1495
1677110400,1.23,1.23,1.23,1.23,360
1677124800,1.23,1.24,1.23,1.23,1282
1677139200,1.23,1.23,1.23,1.23,1142
1677153600,1.23,1.23,1.23,1.23,599
1677168000,1.23,1.23,1.23,1.23,929
1677182400,1.23,1.23,1.22,1.23,885
1677196800,1.23,1.23,1.23,1.23,816
1677211200,1.23,1.24,1.23,1.23,1308
1677225600,1.23,1.23,1.23,1.23,1348
1677240000,1.23,1.23,1.23,1.23,1058
1677254400,1.23,1.24,1.23,1.23,1240
1677268800,1.23,1.23,1.23,1.23,595
1677283200,1.23,1.23,1.23,1.23,763
1677297600,1.23,1.23,1.23,1.23,921
1677312000,1.23,1.23,1.23,1.23,1022
1677326400,1.23,1.23,1.22,1.23,1320
1677340800,1.23,1.23,1.23,1.23,964
1677355200,1.23,1.23,1.23,1.23,1228
1677369600,1.23,1.24,1.23,1.24,1384
1677384000,1.24,1.24,1.23,1.24,1106
1677398400,1.24,1.25,1.24,1.24,478
1677412800,1.24,1.25,1.24,1.24,1136
1677427200,1.24,1.25,1.24,1.24,771
1677441600,1.24,1.25,1.24,1.25,989
1677456000,1.25,1.25,1.24,1.25,1318
1677470400,1.25,1.26,1.25,1.25,1079
1677484800,1.25,1.25,1.25,1.25,847
1677499200,1.25,1.26,1.25,1.26,1234
1677513600,1.26,1.26,1.26,1.26,1376
1677528000,1.26,1.26,1.25,1.25,753
1677542400,1.25,1.26,1.25,1.25,1472
1677556800,1.25,1.26,1.25,1.25,1071
1677571200,1.25,1.25,1.25,1.25,981
1677585600,1.25,1.25,1.25,1.25,1517
1677600000,1.26,1.26,1.25,1.25,1416
1677614400,1.26,1.26,1.25,1.26,1038
1677628800,1.26,1.26,1.25,1.25,935
1677643200,1.26,1.26,1.25,1.26,1184
1677657600,1.26,1.26,1.25,1.26,1246
1677672000,1.26,1.26,1.25,1.26,1017
1677686400,1.26,1.26,1.26,1.26,1385
1677700800,1.26,1.26,1.25,1.26,947
1677715200,1.26,1.26,1.26,1.26,1080
1677729600,1.26,1.27,1.26,1.26,981
1677744000,1.26,1.26,1.26,1.26,826
1677758400,1.26,1.27,1.26,1.26,1422
1677772800,1.26,1.26,1.25,1.26,1671
1677787200,1.26,1.26,1.26,1.26,1003
1677801600,1.26,1.26,1.25,1.26,1457
1677816000,1.26,1.26,1.25,1.26,821
1677830400,1.26,1.26,1.25,1.25,1171
1677844800,1.25,1.26,1.25,1.26,124
1677859200,1.26,1.26,1.25,1.25,1332
1677873600,1.25,1.26,1.25,1.25,618
1677888000,1.25,1.25,1.25,1.25,1482
1677902400,1.25,1.25,1.25,1.25,1305
1677916800,1.24,1.25,1.24,1.24,1255
1677931200,1.24,1.25,1.24,1.25,1165
1677945600,1.25,1.25,1.25,1.25,896
1677960000,1.25,1.25,1.25,1.25,813
1677974400,1.25,1.25,1.25,1.25,585
1677988800,1.25,1.26,1.25,1.25,1553
1678003200,1.25,1.25,1.25,1.25,971
1678017600,1.25,1.25,1.24,1.25,911
1678032000,1.25,1.25,1.25,1.25,1127
1678046400,1.25,1.25,1.25,1.25,967
1678060800,1.25,1.25,1.25,1.25,1291
1678075200,1.25,1.26,1.25,1.25,486
1678089600,1.25,1.25,1.25,1.25,726
1678104000,1.25,1.25,1.24,1.25,794
1678118400,1.24,1.25,1.24,1.25,647
1678132800,1.25,1.25,1.25,1.25,908
1678147200,1.25,1.25,1.24,1.25,346
1678161600,1.25,1.25,1.25,1.25,1382
1678176000,1.25,1.25,1.25,1.25,533
1678190400,1.25,1.25,1.24,1.24,862
1678204800,1.25,1.25,1.24,1.25,643
1678219200,1.25,1.25,1.24,1.25,981
1678233600,1.25,1.25,1.25,1.25,609
1678248000,1.25,1.25,1.24,1.25,458
1678262400,1.25,1.25,1.25,1.25,973
1678276800,1.25,1.25,1.25,1.25,1254
1678291200,1.25,1.25,1.25,1.25,999
1678305600,1.25,1.25,1.25,1.25,567
1678320000,1.25,1.25,1.24,1.25,1687
1678334400,1.25,1.25,1.24,1.25,927
1678348800,1.24,1.25,1.24,1.25,1127
1678363200,1.25,1.25,1.25,1.25,1427
1678377600,1.25,1.25,1.25,1.25,1140
1678392000,1.25,1.25,1.24,1.25,1149
1678406400,1.24,1.25,1.24,1.25,760
1678420800,1.24,1.25,1.24,1.24,1012
1678435200,1.24,1.24,1.24,1.24,1089
1678449600,1.24,1.25,1.24,1.25,736
1678464000,1.25,1.25,1.24,1.25,1333
1678478400,1.25,1.25,1.25,1.25,1163
1678492800,1.25,1.25,1.24,1.25,933
1678507200,1.25,1.25,1.24,1.25,559
1678521600,1.25,1.26,1.25,1.25,1488
1678536000,1.25,1.26,1.25,1.26,1121
1678550400,1.26,1.26,1.25,1.25,1096
1678564800,1.25,1.26,1.25,1.26,833
1678579200,1.26,1.26,1.26,1.26,1058
1678593600,1.26,1.26,1.25,1.25,1611
1678608000,1.25,1.26,1.25,1.25,1230
1678622400,1.25,1.26,1.25,1.25,939
1678636800,1.25,1.26,1.25,1.25,1023
1678651200,1.25,1.25,1.25,1.25,1130
1678665600,1.25,1.26,1.25,1.26,787
1678680000,1.26,1.26,1.25,1.25,773
1678694400,1.25,1.26,1.25,1.25,1051
1678708800,1.25,1.25,1.25,1.25,1267
1678723200,1.25,1.25,1.24,1.25,1293
1678737600,1.25,1.25,1.24,1.25,589
1678752000,1.24,1.25,1.24,1.24,1141
1678766400,1.24,1.25,1.24,1.24,1200
1678780800,1.24,1.24,1.24,1.24,601
1678795200,1.24,1.24,1.23,1.23,1291
1678809600,1.24,1.24,1.23,1.24,731
1678824000,1.24,1.24,1.24,1.24,1405
1678838400,1.23,1.24,1.23,1.23,1041
1678852800,1.23,1.24,1.23,1.24,993
1678867200,1.23,1.24,1.23,1.24,1144
1678881600,1.24,1.24,1.23,1.24,741
1678896000,1.24,1.24,1.23,1.24,1454
1678910400,1.24,1.24,1.24,1.24,971
1678924800,1.24,1.24,1.24,1.24,1161
1678939200,1.24,1.24,1.24,1.24,1090
1678953600,1.24,1.24,1.24,1.24,1248
1678968000,1.24,1.24,1.24,1.24,1376
1678982400,1.24,1.24,1.24,1.24,789
1678996800,1.24,1.24,1.23,1.24,623
1679011200,1.24,1.24,1.24,1.24,698
1679025600,1.24,1.24,1.24,1.24,973
1679040000,1.24,1.24,1.23,1.23,475
1679054400,1.24,1.24,1.23,1.24,829
1679068800,1.24,1.24,1.24,1.24,1136
1679083200,1.24,1.24,1.23,1.23,717
1679097600,1.23,1.24,1.23,1.23,673
1679112000,1.23,1.23,1.23,1.23,630
1679126400,1.23,1.24,1.23,1.23,1108
1679140800,1.23,1.23,1.22,1.23,719
1679155200,1.23,1.23,1.22,1.22,1125
1679169600,1.22,1.23,1.22,1.22,981
1679184000,1.22,1.23,1.22,1.23,1140
1679198400,1.23,1.23,1.22,1.23,1247
1679212800,1.23,1.23,1.22,1.23,1349
1679227200,1.23,1.23,1.22,1.23,1568
1679241600,1.23,1.23,1.22,1.23,1343
1679256000,1.23,1.23,1.23,1.23,703
1679270400,1.23,1.23,1.23,1.23,1667
1679284800,1.23,1.23,1.22,1.22,1137
1679299200,1.22,1.23,1.22,1.23,1876
1679313600,1.23,1.23,1.22,1.23,581
1679328000,1.23,1.23,1.23,1.23,1023
1679342400,1.24,1.24,1.23,1.24,1146
1679356800,1.24,1.24,1.24,1.24,562
1679371200,1.23,1.24,1.23,1.23,220
1679385600,1.24,1.24,1.23,1.24,1107
1679400000,1.24,1.24,1.23,1.24,545
1679414400,1.24,1.24,1.23,1.24,705
1679428800,1.23,1.24,1.23,1.23,751
1679443200,1.23,1.24,1.23,1.24,1058
1679457600,1.24,1.24,1.23,1.24,744
1679472000,1.23,1.24,1.23,1.23,1087
1679486400,1.23,1.23,1.23,1.23,967
1679500800,1.23,1.23,1.23,1.23,1071
1679515200,1.23,1.23,1.22,1.22,866
1679529600,1.22,1.22,1.22,1.22,831
1679544000,1.22,1.23,1.22,1.23,959
1679558400,1.23,1.23,1.23,1.23,1161
1679572800,1.23,1.23,1.23,1.23,1667
1679587200,1.23,1.24,1.23,1.23,1140
1679601600,1.23,1.24,1.23,1.23,910
1679616000,1.23,1.24,1.23,1.23,1021
1679630400,1.23,1.24,1.23,1.23,972
1679644800,1.23,1.23,1.23,1.23,1081
1679659200,1.23,1.23,1.23,1.23,806
1679673600,1.23,1.23,1.23,1.23,1173
1679688000,1.23,1.24,1.23,1.24,834
1679702400,1.23,1.24,1.23,1.23,464
1679716800,1.24,1.24,1.23,1.23,1036
1679731200,1.23,1.23,1.23,1.23,1143
1679745600,1.23,1.23,1.23,1.23,681
1679760000,1.24,1.24,1.23,1.24,727
1679774400,1.23,1.24,1.23,1.23,842
1679788800,1.23,1.24,1.23,1.23,1400
1679803200,1.24,1.24,1.23,1.24,1273
1679817600,1.24,1.24,1.24,1.24,1001
1679832000,1.24,1.25,1.24,1.24,1445
1679846400,1.25,1.25,1.24,1.24,871
1679860800,1.24,1.25,1.24,1.25,709
1679875200,1.25,1.25,1.25,1.25,1306
1679889600,1.25,1.25,1.24,1.25,826
1679904000,1.25,1.25,1.24,1.25,1323
1679918400,1.24,1.25,1.24,1.25,1218
1679932800,1.25,1.25,1.24,1.24,1365
1679947200,1.25,1.25,1.24,1.24,1071
1679961600,1.24,1.24,1.24,1.24,934
1679976000,1.24,1.25,1.24,1.24,458
1679990400,1.24,1.25,1.24,1.24,1170
1680004800,1.24,1.25,1.24,1.24,335
1680019200,1.24,1.25,1.24,1.24,941
1680033600,1.24,1.24,1.24,1.24,699
1680048000,1.24,1.25,1.24,1.24,608
1680062400,1.24,1.25,1.24,1.25,866
1680076800,1.25,1.25,1.24,1.25,813
1680091200,1.24,1.25,1.24,1.25,852
1680105600,1.25,1.25,1.24,1.25,807
1680120000,1.25,1.25,1.24,1.25,824
1680134400,1.25,1.25,1.24,1.24,1028
1680148800,1.24,1.25,1.24,1.24,1109
1680163200,1.24,1.25,1.24,1.24,786
1680177600,1.24,1.25,1.24,1.25,759
1680192000,1.25,1.25,1.24,1.25,882
1680206400,1.25,1.25,1.24,1.25,903
1680220800,1.25,1.25,1.25,1.25,671
1680235200,1.25,1.25,1.24,1.25,1116
1680249600,1.25,1.25,1.25,1.25,1069
1680264000,1.25,1.25,1.25,1.25,1149
1680278400,1.25,1.25,1.24,1.25,1320
1680292800,1.25,1.25,1.25,1.25,859
1680307200,1.25,1.25,1.24,1.25,1257
1680321600,1.25,1.25,1.24,1.25,779
1680336000,1.25,1.25,1.24,1.25,778
1680350400,1.25,1.25,1.24,1.25,765
1680364800,1.25,1.25,1.24,1.25,841
1680379200,1.24,1.25,1.24,1.24,624
1680393600,1.24,1.24,1.24,1.24,1167
1680408000,1.24,1.24,1.23,1.24,1626
1680422400,1.23,1.24,1.23,1.24,1157
1680436800,1.24,1.24,1.23,1.24,1394
1680451200,1.24,1.24,1.23,1.24,847
1680465600,1.23,1.24,1.23,1.23,1048
1680480000,1.23,1.24,1.23,1.23,1025
1680494400,1.23,1.24,1.23,1.23,1261
1680508800,1.23,1.24,1.23,1.23,911
1680523200,1.23,1.24,1.23,1.23,592
1680537600,1.23,1.23,1.22,1.23,866
1680552000,1.23,1.23,1.22,1.22,1034
1680566400,1.23,1.23,1.22,1.23,756
1680580800,1.23,1.23,1.22,1.23,738
1680595200,1.22,1.23,1.22,1.22,872
1680609600,1.23,1.23,1.23,1.23,985
1680624000,1.23,1.23,1.22,1.23,1265
1680638400,1.23,1.23,1.23,1.23,1463
1680652800,1.23,1.23,1.22,1.23,1148
1680667200,1.23,1.23,1.22,1.23,433
1680681600,1.23,1.23,1.23,1.23,801
1680696000,1.23,1.23,1.22,1.23,794
1680710400,1.23,1.23,1.23,1.23,1113
1680724800,1.23,1.23,1.23,1.23,823
1680739200,1.22,1.23,1.22,1.22,1086
1680753600,1.23,1.23,1.22,1.23,543
1680768000,1.23,1.23,1.23,1.23,1101
1680782400,1.23,1.23,1.22,1.23,885
1680796800,1.23,1.23,1.22,1.23,627
1680811200,1.23,1.23,1.22,1.23,985
1680825600,1.23,1.23,1.23,1.23,1335
1680840000,1.23,1.23,1.23,1.23,892
1680854400,1.23,1.24,1.23,1.23,1317
1680868800,1.23,1.24,1.23,1.23,723
1680883200,1.23,1.23,1.23,1.23,1140
1680897600,1.22,1.23,1.22,1.22,973
1680912000,1.22,1.23,1.22,1.22,803
1680926400,1.23,1.23,1.22,1.23,1201
1680940800,1.22,1.23,1.22,1.23,1301
1680955200,1.23,1.23,1.23,1.23,436
1680969600,1.23,1.23,1.23,1.23,930
1680984000,1.23,1.23,1.22,1.23,555
1680998400,1.23,1.23,1.23,1.23,917
1681012800,1.23,1.23,1.23,1.23,1077
1681027200,1.23,1.23,1.23,1.23,631
1681041600,1.23,1.23,1.23,1.23,510
1681056000,1.23,1.23,1.22,1.23,1047
1681070400,1.24,1.24,1.23,1.23,1239
