ts,open,high,low,close,volume
1672740000,1949.05,1954.62,1944.06,1954.25,1224
1672743600,1952.2,1953.69,1948.65,1952.56,1369
1672747200,1950.29,1953.88,1948.81,1952.47,1398
1672750800,1949.57,1952.69,1945.97,1946.35,1206
1672754400,1951.11,1955.5,1947.37,1950.55,1140
1672758000,1948.39,1952.55,1944.13,1947.63,649
1672761600,1944.76,1946.96,1942.46,1942.96,1332
1672765200,1943.52,1947.08,1938.35,1939.02,1150
1672768800,1938.18,1940.43,1935.94,1940.28,1196
1672772400,1941.51,1944.88,1938.7,1938.89,1057
1672776000,1938.69,1942.24,1934.79,1939.28,1036
1672779600,1937.04,1942.27,1934.3,1936.85,840
1672783200,1938.96,1944.23,1933.13,1935.08,803
1672786800,1934.66,1938.23,1929.7,1935.19,740
1672790400,1935.54,1940.6,1932.25,1937.15,1051
1672794000,1939.68,1944.9,1936.21,1944.8,927
1672797600,1945.67,1948.25,1940.34,1945.87,935
1672801200,1942.34,1948.15,1939.17,1939.35,868
1672804800,1938.45,1940.94,1932.79,1936.58,1216
1672808400,1937.33,1939.98,1934.66,1939.9,721
1672812000,1936.74,1942.26,1932.7,1938.17,887
1672815600,1936.05,1940.51,1931.07,1938.8,1298
1672819200,1938.67,1940.99,1935.58,1938.83,542
1672822800,1936.12,1937.24,1932.32,1933.63,1177
1672826400,1934.51,1936.5,1930.96,1933.09,1339
1672830000,1930.47,1933.14,1929.33,1932.16,1038
1672833600,1932.54,1936.41,1927.87,1932.5,1044
1672837200,1932.32,1938.11,1929.82,1933.38,733
1672840800,1934.04,1937.27,1928.64,1928.94,1257
1672844400,1926.86,1929.5,1921.1,1923.25,865
1672848000,1922.79,1924.53,1919.03,1921.01,1582
1672851600,1917.21,1922.24,1913.32,1919.15,770
1672855200,1922.81,1925.88,1919.25,1925.54,952
1672858800,1929.0,1931.25,1925.39,1925.71,1058
1672862400,1925.88,1931.2,1920.51,1921.53,1314
1672866000,1917.67,1920.56,1915.26,1916.38,1421
1672869600,1918.15,1920.97,1914.81,1916.93,1708
1672873200,1914.51,1919.13,1911.69,1914.59,1294
1672876800,1912.75,1915.92,1906.85,1915.38,773
1672880400,1915.2,1916.8,1911.12,1912.09,828
1672884000,1916.36,1922.28,1913.57,1914.21,521
1672887600,1913.52,1916.99,1911.26,1915.99,1137
1672891200,1914.18,1918.19,1912.64,1916.67,384
1672894800,1919.15,1924.58,1914.67,1918.27,988
1672898400,1921.26,1922.26,1915.65,1920.45,715
1672902000,1921.38,1922.75,1919.19,1921.57,1086
1672905600,1920.66,1924.95,1917.93,1919.06,1073
1672909200,1917.79,1923.3,1913.23,1917.7,397
1672912800,1918.81,1921.01,1917.59,1920.12,929
1672916400,1923.11,1928.78,1919.18,1923.14,1015
1672920000,1923.71,1925.3,1921.88,1922.23,526
1672923600,1926.75,1930.54,1921.66,1922.81,934
1672927200,1920.04,1921.67,1915.12,1920.04,1651
1672930800,1920.52,1921.63,1917.05,1919.58,1592
1672934400,1916.9,1920.2,1912.72,1919.14,855
1672938000,1914.63,1919.31,1908.94,1910.38,1348
1672941600,1908.9,1911.69,1905.45,1911.24,1202
1672945200,1914.28,1917.21,1912.48,1915.88,1224
1672948800,1917.91,1921.4,1913.53,1916.24,858
1672952400,1915.41,1920.1,1913.86,1913.96,1592
1672956000,1913.86,1918.2,1910.67,1914.27,947
1672959600,1914.26,1919.09,1913.24,1914.56,1439
1672963200,1916.4,1921.48,1914.4,1918.47,1088
1672966800,1921.16,1926.12,1918.84,1922.44,1637
1672970400,1924.38,1929.0,1921.71,1925.96,1096
1672974000,1926.42,1931.84,1924.01,1931.14,1259
1672977600,1927.72,1929.82,1921.91,1926.96,996
1672981200,1928.98,1930.55,1924.31,1924.93,588
1672984800,1924.47,1926.8,1920.2,1925.57,587
1672988400,1924.05,1928.2,1920.89,1920.95,1066
1672992000,1919.87,1925.47,1918.23,1924.88,973
1672995600,1922.99,1927.91,1918.38,1925.01,1107
1672999200,1928.46,1930.8,1924.31,1924.7,1355
1673002800,1927.52,1931.04,1922.95,1926.63,1193
1673006400,1923.64,1927.39,1918.54,1927.21,1021
1673010000,1928.95,1930.15,1924.6,1927.92,938
1673013600,1929.83,1935.64,1924.16,1933.85,1068
1673017200,1932.83,1937.24,1926.9,1936.29,989
1673020800,1934.28,1940.23,1929.58,1932.09,1265
1673024400,1934.32,1935.56,1932.12,1933.8,1431
1673028000,1937.58,1939.49,1934.21,1939.34,1135
1673031600,1940.64,1946.35,1938.95,1939.25,227
1673035200,1937.4,1942.12,1931.43,1931.97,796
1673038800,1933.17,1936.72,1931.13,1935.22,1115
1673042400,1932.7,1934.93,1931.44,1932.93,1034
1673046000,1931.99,1933.18,1928.31,1929.28,907
1673049600,1933.64,1938.19,1927.76,1928.66,1329
1673053200,1927.47,1930.6,1924.07,1929.02,1335
1673056800,1925.15,1928.64,1923.26,1926.93,859
1673060400,1926.72,1931.74,1923.82,1926.28,714
1673064000,1929.24,1935.08,1926.02,1927.13,729
1673067600,1926.2,1928.15,1922.8,1926.44,1042
1673071200,1927.42,1930.59,1922.48,1928.6,681
1673074800,1925.99,1930.68,1921.68,1923.63,1736
1673078400,1923.12,1925.94,1920.71,1921.33,1056
1673082000,1922.51,1928.1,1921.22,1924.67,1256
1673085600,1923.68,1928.9,1918.21,1922.92,1384
1673089200,1920.16,1923.27,1918.93,1922.54,350
1673092800,1921.91,1927.21,1917.67,1922.6,1351
1673096400,1922.21,1927.53,1918.54,1923.89,1049
1673100000,1920.85,1924.55,1919.65,1924.24,1115
1673103600,1924.2,1925.42,1919.9,1920.04,1206
1673107200,1916.49,1921.58,1912.04,1915.14,1093
1673110800,1917.15,1921.23,1911.17,1917.81,956
1673114400,1916.09,1919.39,1912.87,1914.76,498
1673118000,1913.78,1918.3,1908.32,1910.53,1460
1673121600,1910.92,1912.68,1907.43,1908.85,995
1673125200,1911.19,1913.5,1907.01,1907.17,686
1673128800,1909.42,1914.07,1907.5,1907.64,624
1673132400,1908.71,1909.89,1904.52,1908.95,777
1673136000,1909.93,1913.09,1907.66,1912.38,1557
1673139600,1913.56,1917.54,1908.57,1910.89,917
1673143200,1910.15,1914.58,1908.98,1914.34,1151
1673146800,1913.28,1919.28,1911.75,1918.37,824
1673150400,1918.55,1921.9,1917.14,1919.57,1286
1673154000,1918.85,1920.8,1914.72,1919.79,1082
1673157600,1918.35,1920.77,1916.78,1919.95,1349
1673161200,1917.18,1919.53,1912.48,1914.05,1165
1673164800,1913.45,1917.98,1910.19,1912.94,1016
1673168400,1912.8,1917.78,1909.32,1909.86,522
1673172000,1911.36,1916.89,1907.81,1908.67,1116
1673175600,1909.58,1912.87,1905.28,1912.86,1087
1673179200,1909.23,1912.22,1907.02,1908.52,1004
1673182800,1907.38,1910.56,1904.69,1907.59,1589
1673186400,1908.2,1913.49,1903.78,1906.32,885
1673190000,1906.82,1908.29,1905.33,1906.95,1066
1673193600,1906.6,1909.09,1902.48,1909.05,901
1673197200,1908.36,1910.05,1904.78,1905.85,1044
1673200800,1904.61,1909.84,1902.65,1909.7,1063
1673204400,1912.2,1915.43,1910.56,1910.84,572
1673208000,1912.27,1915.91,1908.53,1914.42,1090
1673211600,1912.19,1918.09,1910.52,1915.25,1093
1673215200,1914.63,1919.4,1909.31,1917.61,743
1673218800,1916.44,1921.53,1911.59,1915.81,864
1673222400,1916.04,1918.92,1914.65,1915.04,322
1673226000,1911.46,1917.46,1907.91,1914.31,1200
1673229600,1916.59,1922.19,1913.67,1915.78,974
1673233200,1916.86,1920.34,1914.11,1914.68,723
1673236800,1913.27,1917.66,1912.08,1913.9,1204
1673240400,1910.93,1913.47,1908.48,1910.8,1021
1673244000,1913.28,1915.28,1911.25,1912.46,774
1673247600,1910.93,1916.27,1909.51,1911.2,545
1673251200,1913.74,1915.27,1908.11,1910.64,865
1673254800,1909.51,1912.42,1908.36,1908.72,872
1673258400,1907.8,1912.66,1904.1,1906.77,643
1673262000,1910.3,1913.42,1908.99,1913.12,1321
1673265600,1912.88,1918.03,1911.77,1912.53,667
1673269200,1914.36,1916.93,1908.69,1912.46,1352
1673272800,1912.62,1914.41,1910.96,1912.94,793
1673276400,1906.89,1911.66,1903.63,1911.43,667
1673280000,1914.38,1918.1,1909.35,1910.91,601
1673283600,1909.57,1915.45,1905.62,1909.21,925
1673287200,1911.41,1915.75,1905.82,1907.3,1274
1673290800,1901.82,1907.34,1897.16,1901.32,838
1673294400,1902.66,1907.86,1897.91,1902.49,1000
1673298000,1904.58,1909.52,1900.39,1906.53,665
1673301600,1905.36,1910.31,1901.04,1906.74,349
1673305200,1906.58,1908.42,1903.63,1906.32,1265
1673308800,1904.9,1910.03,1903.21,1904.71,1362
1673312400,1903.93,1909.48,1901.0,1902.71,854
1673316000,1899.84,1903.75,1898.55,1900.5,1182
1673319600,1900.14,1901.76,1897.09,1900.8,1287
1673323200,1901.44,1907.27,1899.92,1900.91,878
1673326800,1900.88,1905.28,1896.55,1901.91,450
1673330400,1901.4,1904.84,1899.17,1900.42,1546
1673334000,1901.97,1907.6,1898.02,1903.74,1216
1673337600,1904.08,1909.94,1900.22,1906.84,995
1673341200,1907.27,1911.14,1903.29,1905.84,847
1673344800,1901.83,1906.96,1897.23,1906.83,1267
1673348400,1908.43,1909.46,1903.09,1905.43,1004
1673352000,1904.31,1906.62,1898.49,1901.97,988
1673355600,1900.45,1906.02,1898.89,1902.81,1019
1673359200,1901.65,1906.19,1897.45,1898.91,689
1673362800,1898.71,1901.93,1896.09,1896.97,1135
1673366400,1897.15,1900.05,1895.9,1898.61,1038
1673370000,1901.47,1905.95,1896.72,1902.19,591
1673373600,1902.31,1904.41,1900.6,1902.91,804
1673377200,1903.38,1905.3,1902.06,1902.22,796
1673380800,1902.1,1904.56,1898.44,1900.88,981
1673384400,1900.12,1901.66,1894.82,1895.98,1336
1673388000,1891.75,1893.8,1890.67,1891.29,1436
1673391600,1890.09,1892.29,1886.96,1889.02,720
1673395200,1886.47,1890.54,1880.67,1882.64,719
1673398800,1884.54,1887.05,1880.97,1884.33,722
1673402400,1880.86,1885.76,1878.58,1884.63,995
1673406000,1888.54,1893.2,1885.12,1886.42,940
1673409600,1886.01,1889.36,1880.9,1884.3,942
1673413200,1885.57,1888.91,1883.53,1884.86,1401
1673416800,1883.93,1887.65,1879.07,1879.96,757
1673420400,1881.53,1885.91,1879.41,1881.01,550
1673424000,1883.12,1884.54,1880.12,1882.9,934
1673427600,1878.72,1883.24,1877.33,1878.0,1023
1673431200,1876.46,1882.37,1870.52,1880.21,1225
1673434800,1879.42,1882.0,1875.92,1878.98,1181
1673438400,1880.88,1883.5,1878.82,1880.25,920
1673442000,1878.4,1882.52,1872.96,1877.67,1017
1673445600,1875.55,1877.12,1873.83,1874.38,1022
1673449200,1871.56,1876.92,1869.12,1872.69,854
1673452800,1870.31,1873.27,1867.01,1871.55,718
1673456400,1870.39,1876.33,1865.72,1867.67,941
1673460000,1867.94,1871.89,1864.81,1866.24,930
1673463600,1863.49,1867.37,1859.69,1864.9,1266
1673467200,1864.03,1869.86,1858.08,1869.0,1011
1673470800,1867.69,1870.43,1862.0,1870.23,977
1673474400,1871.29,1873.4,1867.87,1869.92,812
1673478000,1867.39,1873.17,1866.21,1868.15,679
1673481600,1868.05,1872.37,1865.5,1870.83,999
1673485200,1869.2,1871.17,1863.21,1870.57,715
1673488800,1871.58,1877.06,1870.4,1871.82,630
1673492400,1868.49,1870.64,1862.79,1866.89,1348
1673496000,1865.61,1871.61,1860.61,1867.63,1180
1673499600,1867.32,1871.57,1863.92,1867.34,1193
1673503200,1865.02,1869.06,1859.14,1865.8,1016
1673506800,1868.01,1869.04,1862.59,1867.58,1278
1673510400,1864.68,1869.92,1862.83,1864.82,407
1673514000,1865.08,1867.08,1864.04,1865.69,886
1673517600,1867.81,1873.4,1865.69,1866.33,953
1673521200,1867.55,1873.53,1863.07,1868.29,568
1673524800,1867.25,1868.51,1866.21,1866.48,591
1673528400,1863.26,1865.18,1860.43,1861.41,876
1673532000,1861.58,1865.64,1856.79,1858.21,1140
1673535600,1857.1,1860.96,1853.74,1859.95,1161
1673539200,1862.14,1863.3,1858.42,1861.09,965
1673542800,1859.6,1862.63,1856.28,1862.02,1028
1673546400,1863.0,1865.36,1859.64,1864.81,457
1673550000,1863.7,1866.65,1861.76,1862.49,1078
1673553600,1860.52,1864.75,1858.58,1860.82,813
1673557200,1861.85,1865.64,1857.78,1859.21,359
1673560800,1860.1,1864.8,1854.35,1856.27,526
1673564400,1857.8,1863.56,1854.01,1855.14,1026
1673568000,1854.2,1859.36,1848.61,1852.67,923
1673571600,1855.79,1861.71,1853.01,1854.71,1084
1673575200,1859.05,1862.21,1856.02,1859.42,842
1673578800,1858.4,1863.9,1854.58,1863.87,910
1673582400,1865.56,1867.01,1862.36,1865.21,805
1673586000,1859.65,1864.48,1854.84,1859.99,1060
1673589600,1857.5,1861.23,1853.87,1858.9,952
1673593200,1859.58,1863.22,1858.5,1859.71,1233
1673596800,1858.31,1862.56,1854.19,1857.16,957
1673600400,1856.46,1857.65,1850.96,1853.22,1134
1673604000,1851.27,1852.59,1847.01,1849.07,793
1673607600,1848.9,1851.36,1844.91,1851.16,738
1673611200,1852.31,1856.51,1848.36,1852.25,1058
1673614800,1853.22,1854.93,1848.06,1849.36,1259
1673618400,1854.26,1856.92,1850.71,1852.54,1198
1673622000,1853.96,1856.66,1850.26,1851.87,567
1673625600,1854.1,1858.75,1851.45,1854.11,1062
1673629200,1854.0,1855.83,1848.93,1849.54,1239
1673632800,1850.63,1851.77,1848.02,1851.2,800
1673636400,1847.23,1850.41,1843.34,1845.12,1513
1673640000,1844.29,1850.05,1839.4,1843.93,725
1673643600,1842.96,1848.6,1840.66,1845.75,940
1673647200,1846.27,1851.94,1842.38,1843.36,1220
1673650800,1844.97,1850.23,1841.16,1842.62,1305
1673654400,1845.98,1851.17,1840.52,1841.49,918
1673658000,1835.84,1837.35,1834.8,1836.72,837
1673661600,1838.58,1843.39,1835.53,1842.31,1285
1673665200,1839.66,1842.88,1836.78,1842.4,1196
1673668800,1844.24,1846.26,1839.86,1845.09,1137
1673672400,1845.55,1846.92,1842.07,1845.83,752
1673676000,1845.25,1848.97,1839.51,1840.62,1477
1673679600,1841.97,1844.01,1839.07,1840.95,1104
1673683200,1841.11,1846.98,1837.05,1841.94,695
1673686800,1841.5,1847.09,1837.41,1846.32,1501
1673690400,1844.7,1847.38,1840.09,1847.31,1048
1673694000,1846.64,1851.46,1842.44,1842.96,1009
1673697600,1844.2,1849.57,1838.87,1841.74,890
1673701200,1843.79,1845.25,1839.32,1840.94,327
1673704800,1842.82,1846.15,1841.46,1844.78,1435
1673708400,1848.71,1852.38,1843.24,1846.58,845
1673712000,1846.9,1850.03,1845.32,1849.8,948
1673715600,1845.03,1848.62,1840.47,1842.55,1135
1673719200,1839.49,1841.24,1836.25,1839.25,1120
1673722800,1839.79,1843.77,1834.6,1836.76,603
1673726400,1836.88,1839.82,1833.57,1836.91,1391
1673730000,1837.62,1843.62,1832.49,1839.07,1104
1673733600,1838.77,1842.09,1834.08,1835.35,1288
1673737200,1832.83,1836.66,1830.08,1830.12,971
1673740800,1828.27,1832.38,1825.0,1828.61,788
1673744400,1830.24,1834.52,1826.87,1827.85,1420
1673748000,1826.23,1831.17,1820.84,1830.58,1337
1673751600,1831.59,1833.4,1830.58,1832.05,1437
1673755200,1831.21,1833.47,1826.07,1832.06,1100
1673758800,1827.07,1832.45,1824.7,1831.24,884
1673762400,1831.04,1836.78,1828.9,1836.67,1180
1673766000,1837.52,1840.1,1836.29,1838.91,1107
1673769600,1841.08,1842.86,1836.59,1837.88,1227
1673773200,1840.22,1846.2,1839.18,1840.27,1424
1673776800,1841.71,1844.51,1837.39,1840.39,938
1673780400,1839.19,1841.02,1834.38,1840.28,1098
1673784000,1842.15,1844.06,1839.59,1840.69,797
1673787600,1841.5,1846.7,1839.02,1842.43,944
1673791200,1840.29,1842.16,1836.03,1837.86,1103
1673794800,1836.76,1838.08,1831.99,1832.79,862
1673798400,1831.87,1837.71,1828.45,1837.53,1397
1673802000,1833.62,1836.18,1830.67,1835.09,885
1673805600,1835.87,1840.84,1834.34,1837.24,1044
1673809200,1835.77,1840.65,1833.86,1834.38,1092
1673812800,1837.24,1839.57,1831.94,1836.15,1138
1673816400,1832.83,1834.19,1827.2,1827.95,767
1673820000,1827.16,1831.83,1822.88,1831.68,1230
1673823600,1831.43,1833.63,1827.12,1828.5,985
1673827200,1827.45,1831.37,1822.19,1824.14,656
1673830800,1824.53,1826.41,1822.69,1823.82,1041
1673834400,1825.5,1828.57,1821.83,1822.68,1377
1673838000,1820.33,1822.48,1816.47,1820.5,1195
1673841600,1819.77,1823.19,1818.44,1819.08,925
1673845200,1820.43,1823.38,1816.72,1823.23,751
1673848800,1820.41,1826.39,1817.54,1819.84,1151
1673852400,1820.19,1822.58,1818.0,1819.46,1401
1673856000,1821.3,1824.11,1815.56,1816.34,1076
1673859600,1816.41,1818.91,1811.96,1816.44,1254
1673863200,1814.43,1816.69,1810.59,1812.6,1148
1673866800,1813.6,1819.48,1810.74,1811.65,952
1673870400,1810.65,1812.01,1808.21,1811.84,772
1673874000,1810.24,1811.91,1807.66,1811.38,1136
1673877600,1812.21,1816.27,1809.02,1814.65,1013
1673881200,1817.49,1818.64,1812.95,1814.07,971
1673884800,1815.39,1817.78,1812.68,1816.08,1226
1673888400,1818.06,1819.93,1815.26,1815.66,1192
1673892000,1814.94,1816.49,1812.93,1813.38,822
1673895600,1813.18,1815.14,1810.42,1813.52,1401
1673899200,1813.59,1819.11,1809.86,1809.94,1207
1673902800,1808.48,1812.88,1804.93,1812.48,1103
1673906400,1811.8,1813.14,1807.35,1808.06,1016
1673910000,1809.72,1810.86,1805.86,1806.03,831
1673913600,1805.77,1809.8,1804.4,1807.6,931
1673917200,1809.8,1812.33,1807.69,1811.9,718
1673920800,1814.03,1815.87,1808.41,1812.54,1053
1673924400,1811.93,1814.78,1808.56,1811.9,1124
1673928000,1813.72,1819.58,1811.49,1818.58,784
1673931600,1822.66,1825.84,1821.12,1825.49,1503
1673935200,1824.86,1827.2,1819.23,1825.7,963
1673938800,1825.23,1830.92,1819.23,1820.47,1093
1673942400,1823.62,1826.28,1821.7,1824.18,837
1673946000,1827.44,1832.81,1824.62,1827.43,493
1673949600,1827.02,1831.39,1824.3,1828.08,772
1673953200,1831.47,1834.33,1829.54,1833.63,970
1673956800,1835.18,1837.65,1831.55,1833.23,1023
1673960400,1832.26,1837.62,1830.18,1836.52,1029
1673964000,1835.97,1840.15,1831.66,1836.17,692
1673967600,1837.11,1839.94,1835.27,1837.53,1230
1673971200,1837.8,1842.25,1834.23,1838.07,891
1673974800,1837.83,1839.36,1832.7,1838.69,1287
1673978400,1837.25,1842.07,1831.66,1836.68,1187
1673982000,1837.85,1839.07,1835.6,1836.04,1218
1673985600,1836.2,1841.1,1831.32,1834.19,1115
1673989200,1834.9,1837.27,1829.35,1832.81,1384
1673992800,1831.24,1833.01,1827.52,1830.87,1120
1673996400,1829.72,1831.56,1828.46,1828.66,942
1674000000,1827.44,1832.31,1822.13,1829.98,1284
1674003600,1830.41,1831.51,1829.33,1830.72,1193
1674007200,1831.29,1835.56,1826.37,1831.19,1006
1674010800,1830.42,1834.47,1827.74,1831.94,978
1674014400,1832.56,1838.27,1827.03,1836.96,671
1674018000,1838.59,1841.65,1835.14,1839.61,469
1674021600,1839.12,1843.09,1834.55,1835.2,782
1674025200,1839.73,1843.61,1836.45,1843.26,882
1674028800,1842.52,1843.8,1839.86,1843.19,1087
1674032400,1843.37,1846.73,1837.67,1841.06,896
1674036000,1840.06,1843.48,1838.64,1839.79,1116
1674039600,1838.75,1842.24,1833.44,1837.41,1142
1674043200,1839.68,1841.49,1834.33,1838.79,1180
1674046800,1839.7,1842.07,1836.54,1841.55,971
1674050400,1839.23,1842.07,1834.35,1840.35,1448
1674054000,1842.11,1848.04,1837.34,1840.5,1106
1674057600,1842.39,1844.25,1840.86,1842.36,1042
1674061200,1844.95,1846.22,1839.02,1841.31,795
1674064800,1843.25,1848.8,1838.25,1846.87,328
1674068400,1846.15,1849.09,1844.57,1848.32,1076
1674072000,1851.65,1857.39,1846.99,1856.62,772
1674075600,1859.05,1860.18,1855.36,1856.29,818
1674079200,1854.64,1860.16,1852.54,1856.32,922
1674082800,1859.67,1864.75,1853.8,1859.49,951
1674086400,1859.73,1863.34,1857.14,1859.4,1016
1674090000,1865.12,1867.4,1861.39,1865.99,976
1674093600,1866.44,1869.69,1864.13,1867.96,1403
1674097200,1869.01,1873.36,1867.92,1868.86,1096
1674100800,1865.13,1869.51,1859.94,1865.81,934
1674104400,1863.38,1865.81,1861.78,1862.98,684
1674108000,1862.47,1863.69,1860.69,1860.98,883
1674111600,1861.37,1864.05,1856.91,1863.18,931
1674115200,1862.53,1867.46,1858.19,1861.45,977
1674118800,1863.94,1865.12,1857.95,1864.32,635
1674122400,1864.62,1868.64,1860.99,1866.33,706
1674126000,1863.63,1869.29,1862.2,1868.9,469
1674129600,1871.12,1876.31,1867.29,1869.56,839
1674133200,1866.87,1868.52,1864.69,1865.6,1122
1674136800,1866.32,1870.2,1860.9,1869.6,1150
1674140400,1867.42,1870.97,1861.94,1863.94,853
1674144000,1862.95,1868.67,1859.66,1865.19,623
1674147600,1865.12,1869.89,1861.36,1862.99,997
1674151200,1861.63,1863.8,1857.98,1858.83,454
1674154800,1861.04,1866.24,1856.99,1861.17,621
1674158400,1858.52,1861.11,1853.94,1860.23,1022
1674162000,1856.0,1859.78,1854.1,1857.62,402
1674165600,1861.98,1864.21,1856.21,1861.94,1006
1674169200,1860.2,1862.76,1855.8,1859.49,981
1674172800,1856.84,1858.15,1853.12,1856.4,752
1674176400,1856.14,1857.32,1851.93,1856.83,738
1674180000,1858.3,1861.34,1853.19,1855.99,782
1674183600,1854.83,1858.83,1853.5,1854.77,1193
1674187200,1856.1,1857.92,1854.72,1857.17,292
1674190800,1861.81,1866.26,1857.62,1859.55,1359
1674194400,1860.61,1864.88,1856.14,1856.45,1048
1674198000,1857.36,1860.88,1855.74,1856.39,1342
1674201600,1856.03,1860.5,1851.7,1857.24,578
1674205200,1857.17,1861.04,1851.52,1861.02,1288
1674208800,1858.82,1860.35,1856.57,1857.2,1377
1674212400,1852.93,1856.15,1849.3,1849.91,861
1674216000,1849.27,1853.02,1844.8,1850.82,690
1674219600,1851.42,1852.71,1849.03,1852.5,1553
1674223200,1852.15,1856.07,1848.31,1848.51,726
1674226800,1849.69,1853.55,1845.45,1847.75,1006
1674230400,1850.12,1853.9,1846.99,1850.41,951
1674234000,1850.35,1852.59,1849.11,1850.51,1026
1674237600,1857.12,1858.39,1852.44,1854.17,892
1674241200,1854.52,1857.61,1851.97,1854.94,1231
1674244800,1855.46,1860.5,1851.09,1855.71,857
1674248400,1857.96,1862.21,1852.27,1854.41,708
1674252000,1853.98,1859.29,1850.77,1854.14,937
1674255600,1855.35,1858.09,1851.47,1852.41,879
1674259200,1854.79,1858.45,1848.79,1855.28,830
1674262800,1856.5,1858.78,1851.94,1857.89,699
1674266400,1858.92,1861.46,1853.87,1856.81,427
1674270000,1856.83,1862.44,1855.71,1862.18,696
1674273600,1862.22,1864.71,1858.14,1860.54,969
1674277200,1859.93,1861.31,1856.23,1857.56,1066
1674280800,1859.91,1864.9,1856.18,1859.43,1212
1674284400,1858.41,1860.95,1854.92,1858.43,952
1674288000,1854.03,1858.74,1852.15,1855.91,1167
1674291600,1854.18,1856.93,1851.48,1853.47,1285
1674295200,1854.68,1858.58,1853.63,1854.08,1304
1674298800,1853.13,1857.41,1849.67,1853.65,959
1674302400,1856.17,1859.5,1853.24,1856.37,721
1674306000,1853.62,1859.1,1849.18,1850.94,980
1674309600,1849.17,1854.0,1845.71,1850.58,1561
1674313200,1851.11,1852.95,1847.14,1849.09,829
1674316800,1848.27,1852.89,1844.8,1852.54,797
1674320400,1854.98,1859.35,1849.81,1853.71,824
1674324000,1851.78,1853.13,1847.64,1848.83,1191
1674327600,1848.81,1853.46,1845.5,1847.63,773
1674331200,1845.92,1848.0,1840.43,1842.61,1443
1674334800,1839.45,1843.46,1835.1,1837.02,1333
1674338400,1839.06,1843.59,1835.94,1841.91,998
1674342000,1847.42,1850.64,1845.52,1847.04,1539
1674345600,1848.67,1850.19,1844.72,1846.49,1100
1674349200,1843.68,1846.59,1839.36,1846.17,1129
1674352800,1842.0,1847.07,1839.61,1844.11,998
